id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
178866,123294,98597,19707,483001,Shipped,2021-04-09 08:36:49+00:00,2021-04-06 11:21:36+00:00,,,31.5
180869,124622,99694,29006,488386,Shipped,2026-02-14 22:46:27+00:00,2026-02-16 09:08:37+00:00,,,31.5
54292,37650,30336,3846,146392,Complete,2023-07-08 23:07:39+00:00,2023-07-09 08:03:56+00:00,2023-07-10 19:17:56+00:00,,31.54
111459,77000,61598,3846,300829,Shipped,2022-12-23 16:46:18+00:00,2022-12-24 22:58:33+00:00,,,31.54
28501,19771,15869,25457,76738,Cancelled,2023-06-26 20:36:23+00:00,,,,31.58
58133,40263,32366,25458,156752,Cancelled,2024-05-15 19:43:58+00:00,,,,31.58
63037,43626,35044,25458,170031,Cancelled,2024-11-17 00:18:26+00:00,,,,31.58
165780,114243,91401,25458,447588,Cancelled,2020-12-07 07:13:39+00:00,,,,31.58
4602,3187,2530,25457,12349,Complete,2025-12-08 01:58:51+00:00,2025-12-08 07:57:16+00:00,2025-12-09 03:52:16+00:00,,31.58
14799,10296,8225,25457,39741,Complete,2025-08-12 11:23:05+00:00,2025-08-11 02:32:49+00:00,2025-08-12 05:18:49+00:00,,31.58
89917,62184,49733,25457,242651,Complete,2025-04-21 09:13:00+00:00,2025-04-19 20:05:44+00:00,2025-04-24 15:32:44+00:00,,31.58
88233,61047,48834,25458,238067,Processing,2024-01-12 07:46:58+00:00,,,,31.58
127605,88002,70421,25458,344456,Processing,2024-06-08 18:55:02+00:00,,,,31.58
139958,96564,77228,25458,377870,Processing,2024-11-01 17:12:49+00:00,,,,31.58
150340,103733,83006,25457,405855,Returned,2023-05-01 16:58:00+00:00,2023-05-04 12:40:39+00:00,2023-05-08 21:15:39+00:00,2023-05-11 15:23:39+00:00,31.58
26538,18424,14761,25458,71417,Shipped,2024-05-31 13:19:45+00:00,2024-05-30 11:09:28+00:00,,,31.58
73055,50537,40482,25458,197040,Shipped,2024-02-02 08:41:29+00:00,2024-02-02 06:21:31+00:00,,,31.58
105267,72711,58190,25457,284119,Shipped,2025-11-19 02:31:32+00:00,2025-11-21 23:46:52+00:00,,,31.58
33017,22888,18400,23585,88981,Cancelled,2024-07-11 15:12:09+00:00,,,,31.59
44816,31105,25122,23381,120818,Cancelled,2025-07-05 02:57:39+00:00,,,,31.59
141437,97604,78046,23381,381858,Cancelled,2025-05-08 22:00:04+00:00,,,,31.59
169476,116808,93506,22986,457552,Cancelled,2023-10-17 00:59:54+00:00,,,,31.59
26610,18471,14790,23381,71611,Complete,2024-08-07 19:45:54+00:00,2024-08-10 22:15:52+00:00,2024-08-15 17:56:52+00:00,,31.59
44836,31118,25128,23585,120867,Complete,2025-07-25 02:53:13+00:00,2025-07-21 12:38:50+00:00,2025-07-26 10:08:50+00:00,,31.59
77776,53849,43066,23585,209804,Complete,2023-09-15 21:06:54+00:00,2023-09-15 10:16:31+00:00,2023-09-18 13:07:31+00:00,,31.59
131703,90835,72642,23585,355557,Complete,2021-07-26 13:44:29+00:00,2021-07-23 08:31:09+00:00,2021-07-26 14:34:09+00:00,,31.59
141602,97711,78144,23381,382299,Complete,2026-01-26 23:22:21+00:00,2026-01-28 00:55:36+00:00,2026-02-01 20:12:36+00:00,,31.59
19142,13315,10699,23381,51508,Processing,2026-01-15 19:32:50+00:00,,,,31.59
160609,110745,88639,22986,433658,Processing,2022-08-15 13:50:01+00:00,,,,31.59
4698,3251,2579,22986,12609,Returned,2024-04-24 16:02:40+00:00,2024-04-25 04:25:10+00:00,2024-04-29 23:47:10+00:00,2024-05-02 18:05:10+00:00,31.59
17021,11816,9479,23585,45778,Returned,2024-01-17 02:37:33+00:00,2024-01-17 13:34:44+00:00,2024-01-21 17:17:44+00:00,2024-01-22 10:33:44+00:00,31.59
134042,92464,73944,23381,361830,Returned,2023-03-14 00:31:32+00:00,2023-03-13 19:35:42+00:00,2023-03-18 01:55:42+00:00,2023-03-18 01:59:42+00:00,31.59
20737,14398,11562,23585,55803,Shipped,2025-12-21 18:25:22+00:00,2025-12-23 04:53:45+00:00,,,31.59
40633,28210,22700,23381,109553,Shipped,2022-10-25 15:15:57+00:00,2022-10-25 18:50:01+00:00,,,31.59
157010,108313,86674,23585,423934,Shipped,2025-04-05 16:28:01+00:00,2025-04-07 06:19:14+00:00,,,31.59
139849,96483,77163,12315,377571,Cancelled,2025-09-17 18:04:56+00:00,,,,31.68
155870,107529,86041,12315,420865,Cancelled,2024-08-25 22:38:03+00:00,,,,31.68
11977,8317,6626,12315,32194,Processing,2024-12-13 03:41:37+00:00,,,,31.68
27193,18875,15122,12315,73185,Shipped,2024-09-11 11:32:26+00:00,2024-09-12 05:16:46+00:00,,,31.68
34327,23791,19150,12315,92582,Shipped,2025-09-25 09:23:47+00:00,2025-09-26 18:10:17+00:00,,,31.68
87329,60432,48342,12315,235604,Shipped,2025-10-06 01:35:52+00:00,2025-10-05 12:35:42+00:00,,,31.68
35945,24929,20046,5179,96969,Processing,2025-11-04 12:05:39+00:00,,,,31.71
89600,61970,49567,5179,241779,Processing,2026-02-08 21:06:02+00:00,,,,31.71
4543,3149,2504,5179,12189,Returned,2025-05-31 13:08:20+00:00,2025-05-30 06:08:37+00:00,2025-06-01 08:18:37+00:00,2025-06-03 08:12:37+00:00,31.71
155471,107254,85816,5179,419781,Returned,2025-08-10 11:16:48+00:00,2025-08-13 00:45:15+00:00,2025-08-17 12:09:15+00:00,2025-08-18 01:18:15+00:00,31.71
124703,86042,68863,5179,336587,Shipped,2023-09-02 05:26:07+00:00,2023-09-03 00:02:13+00:00,,,31.71
19015,13229,10627,27461,51173,Cancelled,2026-01-31 05:00:13+00:00,,,,31.72
107033,73904,59107,27496,288865,Cancelled,2025-07-06 08:48:44+00:00,,,,31.72
143414,98966,79146,27496,387198,Cancelled,2025-09-16 05:56:18+00:00,,,,31.72
23735,16451,13175,27496,63888,Processing,2026-01-04 01:30:32+00:00,,,,31.72
168560,116183,93009,27461,455106,Processing,2021-12-28 20:20:46+00:00,,,,31.72
145657,100535,80419,27496,393205,Returned,2026-02-15 11:36:21+00:00,2026-02-16 15:47:29+00:00,2026-02-20 09:04:29+00:00,2026-02-22 11:29:29+00:00,31.72
55094,38213,30770,27496,148569,Shipped,2024-09-23 20:39:58+00:00,2024-09-20 02:51:44+00:00,,,31.72
62782,43439,34892,27496,169356,Shipped,2025-11-28 18:02:41+00:00,2025-12-01 04:02:36+00:00,,,31.72
87215,60353,48267,27496,235290,Shipped,2024-01-29 07:27:47+00:00,2024-01-29 23:21:31+00:00,,,31.72
42792,29699,23949,4321,115388,Complete,2025-11-01 22:40:01+00:00,2025-11-03 05:36:13+00:00,2025-11-07 21:12:13+00:00,,31.75
106915,73832,59056,4321,288543,Shipped,2024-10-08 10:29:45+00:00,2024-10-09 03:02:47+00:00,,,31.75
89030,61573,49254,23496,240235,Cancelled,2026-01-11 05:43:40+00:00,,,,31.77
153395,105855,84677,23496,414153,Complete,2024-11-25 06:30:09+00:00,2024-11-26 00:18:57+00:00,2024-11-29 03:44:57+00:00,,31.77
6275,4342,3458,23496,16843,Processing,2026-01-20 02:48:02+00:00,,,,31.77
21285,14779,11861,23496,57277,Shipped,2026-01-28 13:47:29+00:00,2026-01-28 08:25:09+00:00,,,31.77
43147,29955,24159,23496,116347,Shipped,2023-06-23 18:33:55+00:00,2023-06-24 08:26:25+00:00,,,31.77
163595,112752,90229,23496,441717,Shipped,2025-09-02 16:57:20+00:00,2025-09-03 08:15:41+00:00,,,31.77
101646,70259,56230,12163,274381,Cancelled,2025-08-07 03:25:09+00:00,,,,31.79
34215,23714,19086,12163,92281,Complete,2024-02-16 04:43:06+00:00,2024-02-19 01:17:25+00:00,2024-02-23 21:43:25+00:00,,31.79
7931,5507,4389,12163,21341,Processing,2026-01-26 20:31:15+00:00,,,,31.79
150018,103508,82820,12163,404978,Shipped,2023-09-22 10:53:27+00:00,2023-09-20 19:01:40+00:00,,,31.79
170802,117752,94258,14593,461156,Cancelled,2024-06-13 23:10:42+00:00,,,,31.81
5134,3548,2811,14593,13790,Complete,2020-04-10 11:19:43+00:00,2020-04-12 19:33:22+00:00,2020-04-14 08:13:22+00:00,,31.81
11666,8094,6460,14593,31364,Complete,2025-01-07 20:23:28+00:00,2025-01-07 14:52:41+00:00,2025-01-11 16:12:41+00:00,,31.81
22254,15429,12383,14593,59876,Complete,2024-10-31 23:28:37+00:00,2024-10-28 20:06:54+00:00,2024-10-29 14:05:54+00:00,,31.81
42192,29292,23593,14593,113731,Returned,2025-04-19 03:59:26+00:00,2025-04-21 21:16:56+00:00,2025-04-23 10:08:56+00:00,2025-04-24 00:48:56+00:00,31.81
107705,74379,59518,14593,290638,Shipped,2024-05-30 19:48:55+00:00,2024-06-02 09:07:41+00:00,,,31.81
27493,19083,15306,27663,73999,Complete,2025-12-06 16:11:39+00:00,2025-12-04 00:33:40+00:00,2025-12-06 23:08:40+00:00,,31.83
122022,84193,67364,27663,329315,Returned,2022-11-05 10:18:36+00:00,2022-11-08 07:14:57+00:00,2022-11-09 13:34:57+00:00,2022-11-12 07:33:57+00:00,31.83
59194,40985,32933,27663,159628,Shipped,2026-01-18 14:39:37+00:00,2026-01-18 16:14:43+00:00,,,31.83
162076,111730,89433,27663,437627,Shipped,2023-08-26 09:55:07+00:00,2023-08-27 04:26:00+00:00,,,31.83
52080,36164,29133,12334,140420,Complete,2024-01-09 06:10:50+00:00,2024-01-06 18:46:05+00:00,2024-01-11 15:04:05+00:00,,31.84
19785,13748,11065,12334,53245,Processing,2025-11-02 21:59:11+00:00,,,,31.84
105826,73080,58469,12334,285620,Processing,2023-12-30 14:19:44+00:00,,,,31.84
1039,719,584,12334,2835,Shipped,2024-05-19 05:40:43+00:00,2024-05-21 11:14:39+00:00,,,31.84
54866,38051,30634,25089,147953,Complete,2026-01-24 04:41:17+00:00,2026-01-23 12:36:35+00:00,2026-01-27 19:07:35+00:00,,31.88
100492,69494,55592,25089,271249,Complete,2024-07-18 12:28:46+00:00,2024-07-20 12:39:40+00:00,2024-07-22 02:26:40+00:00,,31.88
58190,40306,32400,27866,156909,Processing,2023-09-02 13:27:05+00:00,,,,31.88
51362,35677,28743,25089,138481,Returned,2020-08-06 08:06:33+00:00,2020-08-06 11:07:19+00:00,2020-08-10 02:54:19+00:00,2020-08-11 21:29:19+00:00,31.88
135580,93539,74858,27866,366025,Returned,2024-07-10 11:20:32+00:00,2024-07-11 13:18:13+00:00,2024-07-15 17:54:13+00:00,2024-07-16 15:00:13+00:00,31.88
154357,106500,85181,25089,416741,Returned,2024-06-22 22:53:29+00:00,2024-06-24 15:26:42+00:00,2024-06-27 10:11:42+00:00,2024-06-27 19:32:42+00:00,31.88
37403,25927,20866,25089,100891,Shipped,2023-09-20 10:32:03+00:00,2023-09-21 00:39:43+00:00,,,31.88
66662,46129,37036,27866,179842,Shipped,2025-08-09 16:25:40+00:00,2025-08-10 20:13:58+00:00,,,31.88
126411,87199,69805,25089,341201,Shipped,2022-04-13 15:27:00+00:00,2022-04-15 12:23:03+00:00,,,31.88
155381,107192,85767,25089,419521,Shipped,2025-11-27 01:12:00+00:00,2025-11-27 09:37:28+00:00,,,31.88
81470,56395,45064,11925,219837,Cancelled,2025-12-29 04:57:06+00:00,,,,31.89
163448,112654,90155,11925,441313,Complete,2025-11-28 21:49:04+00:00,2025-11-30 16:49:17+00:00,2025-12-01 23:28:17+00:00,,31.89
99392,68726,54972,11925,268251,Returned,2023-09-11 11:18:37+00:00,2023-09-12 19:44:56+00:00,2023-09-13 19:01:56+00:00,2023-09-14 13:45:56+00:00,31.89
1451,1006,811,11925,3940,Shipped,2024-05-02 00:41:08+00:00,2024-05-03 20:37:19+00:00,,,31.89
68582,47435,38037,11925,184952,Shipped,2024-07-08 16:55:11+00:00,2024-07-09 08:56:33+00:00,,,31.89
25207,17487,13986,1367,67805,Cancelled,2025-06-13 22:44:18+00:00,,,,31.9
56337,39038,31398,27372,151949,Cancelled,2025-08-21 14:25:04+00:00,,,,31.9
65638,45411,36446,1865,177128,Cancelled,2020-09-13 11:27:34+00:00,,,,31.9
93033,64322,51480,1929,251037,Cancelled,2025-08-29 13:58:12+00:00,,,,31.9
118415,81750,65432,27372,319581,Cancelled,2024-12-28 06:54:44+00:00,,,,31.9
128462,88599,70895,1929,346767,Cancelled,2025-11-21 14:14:20+00:00,,,,31.9
164878,113617,90906,27372,445190,Cancelled,2021-09-10 18:17:11+00:00,,,,31.9
168539,116168,92996,9531,455052,Cancelled,2026-02-09 03:01:49+00:00,,,,31.9
173455,119582,95691,2209,468294,Cancelled,2021-11-29 23:59:48+00:00,,,,31.9
177549,122386,97884,27372,479416,Cancelled,2025-12-26 17:07:28+00:00,,,,31.9
16175,11257,9004,1367,43461,Complete,2022-06-10 19:28:17+00:00,2022-06-11 03:17:42+00:00,2022-06-15 09:44:42+00:00,,31.9
31821,22058,17705,9531,85770,Complete,2024-12-05 12:50:08+00:00,2024-12-04 18:28:28+00:00,2024-12-07 23:43:28+00:00,,31.9
55254,38318,30844,1929,148998,Complete,2023-06-07 20:05:58+00:00,2023-06-05 07:56:09+00:00,2023-06-07 23:22:09+00:00,,31.9
68070,47070,37764,1865,183628,Complete,2023-07-16 19:12:58+00:00,2023-07-18 04:29:20+00:00,2023-07-19 18:57:20+00:00,,31.9
86710,60007,47984,1367,233914,Complete,2025-07-14 13:57:18+00:00,2025-07-15 01:34:05+00:00,2025-07-16 17:31:05+00:00,,31.9
112301,77559,62042,2209,303099,Complete,2025-12-13 15:53:58+00:00,2025-12-15 08:57:39+00:00,2025-12-15 17:26:39+00:00,,31.9
133375,91996,73579,27372,360054,Complete,2023-12-29 04:54:23+00:00,2023-12-28 20:10:03+00:00,2024-01-01 03:49:03+00:00,,31.9
139883,96508,77184,2209,377662,Complete,2024-10-11 15:29:41+00:00,2024-10-14 12:26:55+00:00,2024-10-15 11:16:55+00:00,,31.9
159187,109783,87837,27372,429809,Complete,2025-09-27 00:54:39+00:00,2025-09-28 14:34:37+00:00,2025-10-01 12:25:37+00:00,,31.9
159679,110098,88112,9531,431124,Complete,2021-02-01 06:05:37+00:00,2021-02-03 08:38:28+00:00,2021-02-05 18:40:28+00:00,,31.9
12106,8401,6700,1929,32548,Processing,2025-08-02 00:31:30+00:00,,,,31.9
12185,8448,6740,2209,32762,Processing,2020-10-20 10:47:50+00:00,,,,31.9
46977,32612,26334,9531,126627,Processing,2022-12-23 07:01:13+00:00,,,,31.9
77443,53600,42889,1929,208889,Processing,2025-12-01 22:55:47+00:00,,,,31.9
147788,102004,81608,1367,398948,Processing,2026-01-12 15:32:05+00:00,,,,31.9
172796,119117,95337,1929,466500,Processing,2025-09-09 10:51:54+00:00,,,,31.9
47207,32783,26462,1929,127245,Returned,2024-09-06 23:51:29+00:00,2024-09-08 12:15:42+00:00,2024-09-11 22:52:42+00:00,2024-09-12 19:06:42+00:00,31.9
89143,61655,49321,1367,240536,Returned,2020-10-01 22:25:04+00:00,2020-10-04 22:31:23+00:00,2020-10-05 11:07:23+00:00,2020-10-05 22:48:23+00:00,31.9
121240,83642,66930,1367,327211,Returned,2025-10-26 02:49:12+00:00,2025-10-27 12:08:18+00:00,2025-10-29 03:32:18+00:00,2025-10-29 14:06:18+00:00,31.9
130562,90055,72040,1929,352440,Returned,2022-08-24 16:12:08+00:00,2022-08-25 20:15:31+00:00,2022-08-26 10:18:31+00:00,2022-08-27 04:12:31+00:00,31.9
166914,115038,92086,2209,450639,Returned,2023-10-07 16:30:41+00:00,2023-10-09 22:39:48+00:00,2023-10-14 08:21:48+00:00,2023-10-16 10:39:48+00:00,31.9
13246,9198,7346,1865,35558,Shipped,2021-08-04 13:54:03+00:00,2021-08-01 13:45:15+00:00,,,31.9
17611,12219,9799,9531,47424,Shipped,2025-03-15 12:50:31+00:00,2025-03-18 04:47:33+00:00,,,31.9
29741,20627,16559,1929,80066,Shipped,2024-01-08 17:21:16+00:00,2024-01-10 21:44:36+00:00,,,31.9
38210,26499,21313,1929,103042,Shipped,2025-04-07 16:57:46+00:00,2025-04-06 18:07:48+00:00,,,31.9
48850,33920,27341,1367,131699,Shipped,2025-07-12 03:19:18+00:00,2025-07-10 08:25:58+00:00,,,31.9
95686,66195,52957,9531,258210,Shipped,2021-10-29 01:38:55+00:00,2021-10-27 12:23:31+00:00,,,31.9
133558,92122,73671,1367,360536,Shipped,2025-06-10 03:28:07+00:00,2025-06-09 23:01:53+00:00,,,31.9
136670,94289,75434,1367,368995,Shipped,2022-03-19 15:46:46+00:00,2022-03-20 20:50:08+00:00,,,31.9
155470,107253,85816,9531,419779,Shipped,2025-11-16 04:51:05+00:00,2025-11-17 21:41:57+00:00,,,31.9
156330,107847,86308,9531,422098,Shipped,2024-10-22 12:27:16+00:00,2024-10-23 08:51:37+00:00,,,31.9
160994,110995,88868,2209,434720,Shipped,2023-04-06 05:53:08+00:00,2023-04-08 06:35:50+00:00,,,31.9
27211,18888,15131,1495,73236,Cancelled,2024-07-23 02:40:30+00:00,,,,31.92
62060,42943,34496,1495,167395,Cancelled,2020-06-27 12:26:01+00:00,,,,31.92
91873,63513,50840,13567,247928,Cancelled,2024-02-01 21:42:47+00:00,,,,31.92
113615,78464,62762,1370,306619,Cancelled,2025-05-02 04:15:13+00:00,,,,31.92
17159,11908,9553,13567,46172,Complete,2021-10-21 08:58:01+00:00,2021-10-19 10:53:46+00:00,2021-10-24 02:47:46+00:00,,31.92
53682,37234,30006,1238,144724,Complete,2024-09-21 11:12:35+00:00,2024-09-22 19:49:14+00:00,2024-09-22 22:17:14+00:00,,31.92
100637,69584,55666,1238,271642,Complete,2023-09-20 11:59:49+00:00,2023-09-21 04:31:38+00:00,2023-09-22 09:22:38+00:00,,31.92
132199,91171,72913,1238,356905,Complete,2023-03-24 09:05:28+00:00,2023-03-23 19:53:18+00:00,2023-03-25 08:16:18+00:00,,31.92
145140,100182,80132,1238,391819,Complete,2022-06-08 07:02:04+00:00,2022-06-05 10:25:45+00:00,2022-06-09 05:21:45+00:00,,31.92
155737,107441,85969,1238,420510,Complete,2026-02-10 03:45:03+00:00,2026-02-12 16:03:46+00:00,2026-02-14 23:38:46+00:00,,31.92
31392,21762,17476,1238,84585,Processing,2021-04-10 05:46:12+00:00,,,,31.92
48870,33935,27351,1238,131750,Processing,2022-12-26 09:22:06+00:00,,,,31.92
55735,38649,31109,1238,150312,Processing,2025-01-05 20:35:04+00:00,,,,31.92
82488,57084,45600,1238,222559,Processing,2022-08-15 11:09:47+00:00,,,,31.92
162924,112315,89886,1238,439893,Processing,2023-10-13 14:25:45+00:00,,,,31.92
54531,37813,30456,1370,147052,Returned,2025-10-07 07:00:04+00:00,2025-10-09 00:31:22+00:00,2025-10-09 16:29:22+00:00,2025-10-11 03:11:22+00:00,31.92
116733,80581,64482,1495,315041,Returned,2023-07-03 05:08:46+00:00,2023-07-02 01:56:52+00:00,2023-07-05 04:33:52+00:00,2023-07-07 15:03:52+00:00,31.92
178202,122829,98239,1370,481169,Returned,2023-12-19 03:12:23+00:00,2023-12-17 14:20:16+00:00,2023-12-20 13:09:16+00:00,2023-12-20 22:34:16+00:00,31.92
7635,5298,4227,1495,20529,Shipped,2026-01-17 12:55:21+00:00,2026-01-20 03:46:01+00:00,,,31.92
17990,12509,10038,1495,48436,Shipped,2023-08-22 17:46:38+00:00,2023-08-20 23:14:49+00:00,,,31.92
52646,36547,29454,1238,141943,Shipped,2025-10-14 14:21:36+00:00,2025-10-15 13:29:34+00:00,,,31.92
54938,38100,30673,1238,148152,Shipped,2025-08-23 09:19:41+00:00,2025-08-25 05:41:54+00:00,,,31.92
123679,85329,68275,1495,333789,Shipped,2022-10-05 18:43:22+00:00,2022-10-05 03:16:21+00:00,,,31.92
128728,88777,71039,1495,347457,Shipped,2025-11-08 10:52:00+00:00,2025-11-08 17:30:58+00:00,,,31.92
141201,97435,77912,13567,381229,Shipped,2023-12-15 05:02:39+00:00,2023-12-18 03:41:26+00:00,,,31.92
179253,123531,98798,1238,484052,Shipped,2025-11-27 17:57:34+00:00,2025-11-29 19:49:03+00:00,,,31.92
6758,4690,3741,9990,18166,Cancelled,2025-01-09 00:30:57+00:00,,,,31.95
8763,6074,4863,13204,23565,Cancelled,2024-03-31 08:20:08+00:00,,,,31.95
11851,8230,6565,16822,31846,Cancelled,2025-10-10 15:56:46+00:00,,,,31.95
15791,11003,8802,27404,42430,Cancelled,2025-01-16 09:19:01+00:00,,,,31.95
36771,25493,20527,27434,99189,Cancelled,2022-02-17 18:35:54+00:00,,,,31.95
38428,26661,21438,16948,103639,Cancelled,2023-07-01 17:38:30+00:00,,,,31.95
40043,27809,22349,28414,107968,Cancelled,2026-01-10 06:24:14+00:00,,,,31.95
41629,28898,23259,27434,112222,Cancelled,2024-10-27 09:40:50+00:00,,,,31.95
52309,36315,29249,10406,141051,Cancelled,2024-06-19 19:31:52+00:00,,,,31.95
72404,50089,40145,18141,195295,Cancelled,2024-12-05 15:10:56+00:00,,,,31.95
74659,51670,41349,28902,201396,Cancelled,2024-11-27 16:19:16+00:00,,,,31.95
76872,53176,42565,27434,207339,Cancelled,2020-12-05 23:43:12+00:00,,,,31.95
79656,55139,44079,16822,214925,Cancelled,2024-07-30 12:51:01+00:00,,,,31.95
82100,56816,45401,17071,221524,Cancelled,2021-10-14 13:17:28+00:00,,,,31.95
84328,58355,46611,15415,227478,Cancelled,2024-01-26 08:38:53+00:00,,,,31.95
94061,65048,52062,16822,253785,Cancelled,2025-10-01 07:15:33+00:00,,,,31.95
103128,71267,57064,3169,278363,Cancelled,2021-03-12 01:14:30+00:00,,,,31.95
109944,75944,60771,26554,296729,Cancelled,2020-08-13 01:32:02+00:00,,,,31.95
111211,76819,61456,1417,300174,Cancelled,2023-11-21 21:00:58+00:00,,,,31.95
117506,81120,64939,10406,317131,Cancelled,2024-09-26 16:05:33+00:00,,,,31.95
121103,83548,66847,9963,326850,Cancelled,2026-02-13 17:39:02+00:00,,,,31.95
121123,83567,66865,26996,326906,Cancelled,2023-03-31 10:10:30+00:00,,,,31.95
136708,94313,75455,16175,369093,Cancelled,2025-09-08 15:17:29+00:00,,,,31.95
138322,95412,76327,24524,373447,Cancelled,2023-08-07 08:03:52+00:00,,,,31.95
141233,97459,77934,10406,381324,Cancelled,2025-06-06 04:11:30+00:00,,,,31.95
154266,106439,85145,18141,416489,Cancelled,2022-10-13 03:55:42+00:00,,,,31.95
168842,116371,93162,17071,455879,Cancelled,2025-10-16 19:06:03+00:00,,,,31.95
1559,1083,880,3169,4229,Complete,2025-06-05 21:13:08+00:00,2025-06-07 14:07:12+00:00,2025-06-11 05:57:12+00:00,,31.95
6392,4424,3524,672,17164,Complete,2025-11-19 04:09:52+00:00,2025-11-18 08:18:07+00:00,2025-11-22 05:03:07+00:00,,31.95
7144,4957,3943,26996,19204,Complete,2025-08-28 19:34:48+00:00,2025-08-31 18:30:22+00:00,2025-09-03 06:36:22+00:00,,31.95
12363,8574,6840,672,33229,Complete,2025-05-23 00:22:21+00:00,2025-05-22 19:11:35+00:00,2025-05-27 08:50:35+00:00,,31.95
12968,9005,7199,16175,34835,Complete,2023-03-14 00:03:56+00:00,2023-03-15 02:28:02+00:00,2023-03-19 02:23:02+00:00,,31.95
15107,10524,8421,12398,40577,Complete,2024-12-31 07:31:46+00:00,2024-12-31 20:32:08+00:00,2025-01-04 14:12:08+00:00,,31.95
17073,11846,9502,13204,45927,Complete,2025-09-05 21:49:07+00:00,2025-09-07 14:21:54+00:00,2025-09-09 12:10:54+00:00,,31.95
19310,13435,10807,9899,51959,Complete,2022-07-11 12:13:58+00:00,2022-07-10 05:24:40+00:00,2022-07-13 13:21:40+00:00,,31.95
19951,13873,11162,1417,53687,Complete,2025-03-16 05:42:13+00:00,2025-03-15 22:14:44+00:00,2025-03-19 08:11:44+00:00,,31.95
20753,14407,11567,3169,55849,Complete,2025-10-04 22:02:34+00:00,2025-10-05 07:19:14+00:00,2025-10-06 23:06:14+00:00,,31.95
21732,15084,12112,28414,58482,Complete,2026-02-13 12:33:47+00:00,2026-02-14 22:44:50+00:00,2026-02-15 19:37:50+00:00,,31.95
22338,15491,12436,24529,60107,Complete,2023-03-15 18:59:01+00:00,2023-03-16 12:10:59+00:00,2023-03-19 11:33:59+00:00,,31.95
24286,16845,13476,16280,65334,Complete,2023-10-06 13:32:03+00:00,2023-10-08 02:53:28+00:00,2023-10-11 05:54:28+00:00,,31.95
25871,17962,14394,13730,69609,Complete,2020-04-06 21:21:51+00:00,2020-04-09 12:58:06+00:00,2020-04-13 16:09:06+00:00,,31.95
31548,21871,17558,18141,85022,Complete,2020-07-20 14:06:29+00:00,2020-07-20 19:54:21+00:00,2020-07-25 15:03:21+00:00,,31.95
32747,22695,18224,24529,88245,Complete,2024-07-22 19:50:06+00:00,2024-07-24 00:29:41+00:00,2024-07-24 05:13:41+00:00,,31.95
33089,22940,18439,27404,89190,Complete,2025-08-27 09:19:11+00:00,2025-08-28 03:20:46+00:00,2025-08-28 14:19:46+00:00,,31.95
34035,23585,18971,26996,91775,Complete,2025-07-11 00:38:32+00:00,2025-07-14 01:22:19+00:00,2025-07-18 08:49:19+00:00,,31.95
34282,23759,19121,16175,92462,Complete,2023-11-02 01:33:12+00:00,2023-11-02 13:22:17+00:00,2023-11-03 03:37:17+00:00,,31.95
37120,25733,20705,13730,100127,Complete,2024-08-17 22:45:48+00:00,2024-08-19 14:40:01+00:00,2024-08-21 19:49:01+00:00,,31.95
42419,29458,23739,24529,114369,Complete,2023-11-27 16:39:03+00:00,2023-11-24 19:28:55+00:00,2023-11-26 04:45:55+00:00,,31.95
43743,30347,24487,672,117936,Complete,2025-01-14 22:04:33+00:00,2025-01-16 22:33:39+00:00,2025-01-20 11:00:39+00:00,,31.95
45532,31610,25531,28902,122713,Complete,2023-10-23 15:50:43+00:00,2023-10-24 12:11:56+00:00,2023-10-27 22:19:56+00:00,,31.95
