order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item,sale_price,cost,profit
28296,22770,Shipped,2023-01-25 08:50:00+00:00,,2023-01-28 04:14:00+00:00,,1,25.0,11.55,13.45
28299,22773,Shipped,2024-05-05 17:42:35+00:00,,2024-05-07 04:32:35+00:00,,2,50.0,24.38,25.62
28314,22790,Shipped,2024-09-06 02:25:01+00:00,,2024-09-07 21:59:01+00:00,,1,33.95,17.52,16.43
28317,22792,Shipped,2025-07-13 21:31:55+00:00,,2025-07-14 09:44:55+00:00,,1,34.0,12.41,21.59
28336,22810,Shipped,2025-12-21 01:18:53+00:00,,2025-12-21 16:17:53+00:00,,4,145.29,76.7,68.59
28337,22810,Shipped,2025-10-04 07:07:54+00:00,,2025-10-06 12:04:54+00:00,,1,55.0,20.62,34.38
28354,22819,Shipped,2023-12-20 11:24:02+00:00,,2023-12-20 23:53:02+00:00,,2,97.0,49.75,47.25
28366,22824,Shipped,2023-02-08 18:49:19+00:00,,2023-02-10 18:51:19+00:00,,1,44.0,21.6,22.4
28384,22838,Shipped,2025-05-09 03:33:28+00:00,,2025-05-11 21:49:28+00:00,,3,80.04,39.03,41.01
28386,22838,Shipped,2025-12-05 15:54:08+00:00,,2025-12-05 18:18:08+00:00,,4,193.66,80.25,113.41
28395,22843,Shipped,2025-08-24 00:49:19+00:00,,2025-08-25 05:27:19+00:00,,1,63.18,31.97,31.21
28399,22850,Shipped,2022-03-31 07:28:00+00:00,,2022-03-31 13:01:00+00:00,,1,43.99,19.75,24.24
28400,22851,Shipped,2024-10-23 09:30:46+00:00,,2024-10-23 13:22:46+00:00,,1,69.0,31.05,37.95
28420,22862,Shipped,2024-01-24 15:30:04+00:00,,2024-01-27 11:50:04+00:00,,1,160.0,73.12,86.88
28424,22865,Shipped,2025-07-29 00:17:33+00:00,,2025-07-31 11:10:33+00:00,,2,50.26,24.33,25.93
28425,22867,Shipped,2026-02-13 12:58:06+00:00,,2026-02-15 00:34:06+00:00,,1,142.94,76.62,66.32
28431,22879,Shipped,2025-09-23 21:55:20+00:00,,2025-09-26 06:00:20+00:00,,2,115.5,54.81,60.69
28432,22879,Shipped,2025-04-06 12:01:52+00:00,,2025-04-08 10:28:52+00:00,,2,26.119999999999997,12.97,13.15
28441,22883,Shipped,2026-01-30 15:04:14+00:00,,2026-01-30 17:54:14+00:00,,1,32.5,16.15,16.35
28442,22884,Shipped,2025-10-23 13:10:00+00:00,,2025-10-26 10:48:00+00:00,,1,30.91,15.67,15.24
28444,22886,Shipped,2026-01-29 04:11:25+00:00,,2026-01-31 02:43:25+00:00,,2,196.99,90.57,106.42
28460,22900,Shipped,2023-12-27 18:16:41+00:00,,2023-12-28 07:01:41+00:00,,2,39.99,19.95,20.04
28477,22915,Shipped,2026-02-11 18:36:00+00:00,,2026-02-13 15:48:00+00:00,,2,853.5699999999999,405.89,447.68
28478,22915,Shipped,2026-02-12 10:27:01+00:00,,2026-02-14 19:32:01+00:00,,1,37.0,18.24,18.76
28486,22921,Shipped,2021-02-28 13:19:51+00:00,,2021-03-01 18:51:51+00:00,,2,19.34,9.37,9.97
28508,22943,Shipped,2023-07-03 02:51:52+00:00,,2023-07-05 14:19:52+00:00,,1,67.92,29.27,38.65
28511,22945,Shipped,2022-02-17 07:03:49+00:00,,2022-02-17 08:26:49+00:00,,2,44.94,22.75,22.19
28514,22949,Shipped,2024-12-21 16:26:36+00:00,,2024-12-21 19:37:36+00:00,,3,84.27,45.37,38.9
28518,22953,Shipped,2021-07-12 17:59:23+00:00,,2021-07-14 15:56:23+00:00,,4,393.04,193.2,199.84
28530,22961,Shipped,2024-11-09 12:24:18+00:00,,2024-11-10 05:12:18+00:00,,1,37.95,15.98,21.97
28537,22966,Shipped,2024-10-17 17:58:21+00:00,,2024-10-18 00:09:21+00:00,,2,256.5,149.9,106.6
28559,22987,Shipped,2025-12-15 15:40:13+00:00,,2025-12-16 10:01:13+00:00,,1,34.0,17.17,16.83
28564,22994,Shipped,2021-10-09 09:38:44+00:00,,2021-10-09 10:05:44+00:00,,2,70.94,32.24,38.7
28568,22998,Shipped,2026-02-14 21:49:34+00:00,,2026-02-17 19:43:34+00:00,,1,9.01,3.61,5.4
28575,23003,Shipped,2020-02-02 18:52:03+00:00,,2020-02-05 01:02:03+00:00,,1,26.0,16.09,9.91
28587,23018,Shipped,2025-02-11 05:34:31+00:00,,2025-02-13 10:43:31+00:00,,1,79.0,31.99,47.01
28588,23020,Shipped,2025-05-09 15:59:23+00:00,,2025-05-12 12:06:23+00:00,,3,114.42,58.67,55.75
28597,23026,Shipped,2025-10-30 08:22:55+00:00,,2025-10-31 18:40:55+00:00,,1,44.99,22.23,22.76
28614,23032,Shipped,2025-05-10 08:08:45+00:00,,2025-05-12 22:56:45+00:00,,1,46.0,20.19,25.81
28615,23032,Shipped,2023-03-17 01:46:11+00:00,,2023-03-18 21:58:11+00:00,,1,24.99,15.12,9.87
28617,23035,Shipped,2025-11-20 13:32:41+00:00,,2025-11-22 22:31:41+00:00,,1,99.99,49.0,50.99
28627,23041,Shipped,2023-08-23 12:36:11+00:00,,2023-08-24 08:14:11+00:00,,2,192.0,97.43,94.57
28628,23041,Shipped,2024-06-06 04:23:41+00:00,,2024-06-08 03:24:41+00:00,,1,52.13,19.97,32.16
28631,23044,Shipped,2024-07-29 11:29:28+00:00,,2024-07-31 12:41:28+00:00,,4,112.93,68.76,44.17
28643,23056,Shipped,2025-07-24 01:35:21+00:00,,2025-07-25 04:07:21+00:00,,2,97.5,42.86,54.64
28645,23058,Shipped,2024-02-27 11:16:17+00:00,,2024-02-28 00:40:17+00:00,,1,25.0,15.73,9.27
28655,23064,Shipped,2024-08-19 07:00:07+00:00,,2024-08-19 13:15:07+00:00,,1,68.0,43.11,24.89
28663,23072,Shipped,2025-10-12 15:43:45+00:00,,2025-10-14 04:34:45+00:00,,1,8.99,5.75,3.24
28664,23072,Shipped,2025-11-18 07:08:40+00:00,,2025-11-19 15:08:40+00:00,,2,135.0,59.01,75.99
28671,23075,Shipped,2022-03-29 10:43:01+00:00,,2022-03-30 21:33:01+00:00,,2,130.0,54.55,75.45
28678,23083,Shipped,2024-02-27 11:22:13+00:00,,2024-02-29 14:59:13+00:00,,2,153.99,71.47,82.52
28686,23089,Shipped,2025-11-13 02:00:17+00:00,,2025-11-13 03:57:17+00:00,,1,50.0,29.0,21.0
28701,23103,Shipped,2024-08-06 14:36:22+00:00,,2024-08-07 11:27:22+00:00,,2,81.99,42.95,39.04
28719,23119,Shipped,2024-06-24 05:28:34+00:00,,2024-06-25 11:15:34+00:00,,2,165.0,97.37,67.63
28723,23121,Shipped,2023-03-05 17:40:28+00:00,,2023-03-07 00:29:28+00:00,,1,17.95,6.3,11.65
28729,23123,Shipped,2025-12-19 11:30:26+00:00,,2025-12-21 23:57:26+00:00,,1,179.0,94.51,84.49
28731,23125,Shipped,2024-07-19 20:00:42+00:00,,2024-07-21 10:00:42+00:00,,1,109.0,40.33,68.67
28732,23125,Shipped,2022-11-28 10:36:44+00:00,,2022-11-29 08:48:44+00:00,,1,70.0,35.56,34.44
28733,23125,Shipped,2022-09-13 23:50:09+00:00,,2022-09-15 19:38:09+00:00,,1,44.95,20.54,24.41
28738,23131,Shipped,2024-07-19 23:03:23+00:00,,2024-07-21 02:59:23+00:00,,1,62.99,38.3,24.69
28747,23138,Shipped,2025-02-21 09:05:52+00:00,,2025-02-23 08:16:52+00:00,,4,253.95,139.68,114.27
28748,23139,Shipped,2022-02-11 18:08:31+00:00,,2022-02-13 05:56:31+00:00,,2,58.94,33.61,25.33
28755,23145,Shipped,2024-11-18 16:14:36+00:00,,2024-11-19 23:06:36+00:00,,2,335.0,145.98,189.02
28776,23160,Shipped,2024-11-14 12:01:34+00:00,,2024-11-16 05:36:34+00:00,,1,64.0,26.62,37.38
28787,23167,Shipped,2025-10-13 14:43:34+00:00,,2025-10-14 19:01:34+00:00,,2,117.07,50.67,66.4
28795,23176,Shipped,2025-12-29 21:35:00+00:00,,2025-12-30 09:50:00+00:00,,2,227.07999999999998,114.23,112.85
28811,23187,Shipped,2022-07-09 16:21:34+00:00,,2022-07-10 17:25:34+00:00,,1,11.99,5.49,6.5
28819,23195,Shipped,2025-08-04 22:14:32+00:00,,2025-08-07 07:52:32+00:00,,1,30.0,13.26,16.74
28820,23196,Shipped,2025-06-10 18:41:23+00:00,,2025-06-12 20:32:23+00:00,,1,38.0,18.39,19.61
28821,23197,Shipped,2025-10-04 05:19:08+00:00,,2025-10-04 15:49:08+00:00,,2,128.0,65.58,62.42
28829,23209,Shipped,2023-11-01 00:22:02+00:00,,2023-11-01 11:30:02+00:00,,2,129.9,54.17,75.73
28830,23210,Shipped,2020-12-09 17:39:44+00:00,,2020-12-12 01:58:44+00:00,,2,128.5,53.08,75.42
28833,23213,Shipped,2025-09-13 05:35:05+00:00,,2025-09-13 19:46:05+00:00,,2,170.99,74.16,96.83
28844,23227,Shipped,2024-11-14 17:14:18+00:00,,2024-11-17 05:00:18+00:00,,1,24.12,13.43,10.69
28857,23234,Shipped,2024-03-09 14:26:53+00:00,,2024-03-11 18:44:53+00:00,,2,59.0,37.38,21.62
28874,23244,Shipped,2024-08-01 03:09:56+00:00,,2024-08-01 09:06:56+00:00,,2,43.99,19.17,24.82
28890,23253,Shipped,2022-08-31 01:49:34+00:00,,2022-08-31 16:29:34+00:00,,1,35.0,19.6,15.4
28892,23255,Shipped,2026-02-14 22:54:00+00:00,,2026-02-15 01:59:00+00:00,,1,36.0,21.1,14.9
28895,23257,Shipped,2023-08-14 02:29:02+00:00,,2023-08-16 15:17:02+00:00,,2,138.51,66.48,72.03
28924,23286,Shipped,2024-12-01 08:40:08+00:00,,2024-12-03 04:33:08+00:00,,1,62.0,34.53,27.47
28926,23289,Shipped,2025-04-19 21:51:02+00:00,,2025-04-21 12:54:02+00:00,,1,42.0,21.46,20.54
28929,23291,Shipped,2024-03-02 16:53:14+00:00,,2024-03-03 23:34:14+00:00,,1,51.0,26.72,24.28
28932,23295,Shipped,2026-01-28 20:11:35+00:00,,2026-01-29 10:05:35+00:00,,1,128.0,53.63,74.37
28935,23298,Shipped,2025-08-10 12:25:32+00:00,,2025-08-13 05:31:32+00:00,,1,24.99,15.07,9.92
28939,23302,Shipped,2025-06-21 16:17:22+00:00,,2025-06-24 13:12:22+00:00,,1,7.99,3.41,4.58
28940,23303,Shipped,2025-02-09 06:21:47+00:00,,2025-02-09 08:16:47+00:00,,1,142.2,72.52,69.68
28946,23308,Shipped,2020-11-12 02:47:03+00:00,,2020-11-14 12:40:03+00:00,,1,62.99,32.06,30.93
28955,23316,Shipped,2024-08-26 07:19:42+00:00,,2024-08-26 15:02:42+00:00,,1,78.0,35.49,42.51
28956,23317,Shipped,2025-11-22 04:20:49+00:00,,2025-11-25 00:46:49+00:00,,1,16.99,9.87,7.12
28966,23324,Shipped,2021-06-11 16:41:28+00:00,,2021-06-12 22:09:28+00:00,,1,49.92,26.16,23.76
28982,23334,Shipped,2025-08-13 15:12:02+00:00,,2025-08-15 16:11:02+00:00,,4,143.14,65.81,77.33
28984,23338,Shipped,2024-08-29 02:08:34+00:00,,2024-08-29 04:30:34+00:00,,1,34.99,16.8,18.19
28986,23340,Shipped,2025-05-10 07:21:11+00:00,,2025-05-12 18:26:11+00:00,,2,47.89,28.4,19.49
28994,23345,Shipped,2020-11-23 14:19:27+00:00,,2020-11-23 14:51:27+00:00,,2,40.5,22.17,18.33
29004,23352,Shipped,2025-11-15 11:53:19+00:00,,2025-11-17 06:05:19+00:00,,2,137.2,58.78,78.42
29005,23352,Shipped,2025-12-19 07:35:11+00:00,,2025-12-22 02:56:11+00:00,,1,39.99,15.72,24.27
29011,23359,Shipped,2023-09-05 05:58:51+00:00,,2023-09-06 07:45:51+00:00,,1,11.38,5.93,5.45
29014,23361,Shipped,2025-11-29 08:19:16+00:00,,2025-11-30 09:20:16+00:00,,1,104.99,40.95,64.04
29015,23363,Shipped,2023-05-30 03:28:49+00:00,,2023-05-31 07:07:49+00:00,,4,258.95,118.59,140.36
29020,23369,Shipped,2025-11-15 22:43:17+00:00,,2025-11-17 16:31:17+00:00,,1,36.0,20.52,15.48
29031,23383,Shipped,2024-11-28 16:19:16+00:00,,2024-11-29 11:33:16+00:00,,1,19.99,8.92,11.07
29038,23389,Shipped,2023-05-09 06:15:03+00:00,,2023-05-12 05:26:03+00:00,,1,166.0,103.25,62.75
29067,23411,Shipped,2025-03-14 11:31:49+00:00,,2025-03-17 02:25:49+00:00,,2,164.95,100.86,64.09
29072,23417,Shipped,2023-11-27 00:45:07+00:00,,2023-11-27 19:50:07+00:00,,1,9.99,5.58,4.41
29077,23423,Shipped,2025-04-17 19:08:15+00:00,,2025-04-19 13:57:15+00:00,,1,32.99,17.72,15.27
29079,23424,Shipped,2026-02-12 17:08:58+00:00,,2026-02-15 06:18:58+00:00,,1,36.0,19.91,16.09
29087,23430,Shipped,2021-02-25 20:18:07+00:00,,2021-02-28 13:23:07+00:00,,1,329.0,160.22,168.78
29089,23432,Shipped,2025-05-31 16:04:01+00:00,,2025-06-01 03:19:01+00:00,,1,36.0,17.71,18.29
29095,23436,Shipped,2025-02-10 14:07:34+00:00,,2025-02-12 11:20:34+00:00,,1,12.99,7.22,5.77
29101,23441,Shipped,2025-04-15 04:40:41+00:00,,2025-04-17 00:47:41+00:00,,1,128.99,72.49,56.5
29102,23441,Shipped,2025-07-28 14:46:07+00:00,,2025-07-31 13:38:07+00:00,,2,57.0,25.91,31.09
29106,23445,Shipped,2024-08-09 20:11:22+00:00,,2024-08-12 12:56:22+00:00,,1,63.99,29.95,34.04
29107,23446,Shipped,2026-02-11 23:21:01+00:00,,2026-02-13 06:47:01+00:00,,1,44.78,16.93,27.85
29117,23450,Shipped,2022-03-02 10:54:31+00:00,,2022-03-05 02:38:31+00:00,,1,34.5,16.28,18.22
29122,23454,Shipped,2025-02-17 23:52:10+00:00,,2025-02-18 10:16:10+00:00,,2,59.13,23.31,35.82
29123,23455,Shipped,2021-04-23 18:24:29+00:00,,2021-04-26 10:21:29+00:00,,2,354.95,163.85,191.1
29129,23459,Shipped,2024-10-18 20:09:28+00:00,,2024-10-19 11:27:28+00:00,,1,9.24,4.82,4.42
29138,23464,Shipped,2025-01-13 04:31:11+00:00,,2025-01-13 04:40:11+00:00,,1,90.99,51.05,39.94
29139,23464,Shipped,2025-06-09 21:44:01+00:00,,2025-06-10 07:32:01+00:00,,1,26.0,13.81,12.19
29140,23464,Shipped,2024-11-23 12:51:20+00:00,,2024-11-24 10:14:20+00:00,,1,63.99,23.93,40.06
29159,23475,Shipped,2023-03-03 03:41:00+00:00,,2023-03-03 23:49:00+00:00,,1,25.0,10.9,14.1
29174,23486,Shipped,2025-03-28 12:42:45+00:00,,2025-03-30 01:43:45+00:00,,1,25.0,9.85,15.15
29176,23488,Shipped,2026-02-01 03:07:17+00:00,,2026-02-03 22:38:17+00:00,,1,6.97,4.38,2.59
29181,23494,Shipped,2024-09-23 13:03:36+00:00,,2024-09-26 08:10:36+00:00,,1,104.99,40.95,64.04
29189,23507,Shipped,2026-02-05 10:42:31+00:00,,2026-02-07 15:23:31+00:00,,2,118.4,60.07,58.33
29191,23509,Shipped,2024-02-09 12:22:34+00:00,,2024-02-11 20:59:34+00:00,,1,51.72,20.89,30.83
29195,23510,Shipped,2022-08-07 05:34:49+00:00,,2022-08-08 09:30:49+00:00,,1,13.0,5.68,7.32
29196,23511,Shipped,2025-07-08 18:49:20+00:00,,2025-07-11 16:22:20+00:00,,2,23.02,10.15,12.87
29204,23515,Shipped,2024-02-10 11:23:27+00:00,,2024-02-12 05:54:27+00:00,,4,228.22,111.3,116.92
29217,23525,Shipped,2024-01-23 15:43:54+00:00,,2024-01-26 06:00:54+00:00,,1,47.99,23.13,24.86
29220,23527,Shipped,2025-12-21 07:17:44+00:00,,2025-12-22 16:23:44+00:00,,1,10.99,5.58,5.41
29226,23534,Shipped,2025-06-26 10:03:57+00:00,,2025-06-26 23:09:57+00:00,,1,16.99,6.44,10.55
29228,23536,Shipped,2023-12-28 00:13:22+00:00,,2023-12-30 09:00:22+00:00,,4,215.88,103.57,112.31
29232,23539,Shipped,2025-02-16 10:20:04+00:00,,2025-02-17 23:18:04+00:00,,1,25.0,13.08,11.92
29236,23542,Shipped,2024-08-30 11:36:16+00:00,,2024-08-31 01:00:16+00:00,,1,15.52,7.0,8.52
29239,23544,Shipped,2026-02-14 14:48:29+00:00,,2026-02-16 02:37:29+00:00,,1,59.0,29.26,29.74
29243,23549,Shipped,2023-09-17 12:04:34+00:00,,2023-09-18 23:37:34+00:00,,3,274.08,114.84,159.24
29244,23550,Shipped,2025-01-17 16:12:10+00:00,,2025-01-20 01:56:10+00:00,,3,74.48,34.5,39.98
29251,23556,Shipped,2026-01-10 07:41:25+00:00,,2026-01-11 01:42:25+00:00,,1,32.9,15.13,17.77
29259,23562,Shipped,2026-02-14 20:10:58+00:00,,2026-02-16 23:28:58+00:00,,1,64.0,35.2,28.8
29270,23573,Shipped,2021-09-21 16:24:44+00:00,,2021-09-23 01:49:44+00:00,,1,40.0,24.36,15.64
29276,23579,Shipped,2023-06-26 08:13:52+00:00,,2023-06-27 11:03:52+00:00,,1,50.0,22.75,27.25
29284,23588,Shipped,2025-12-29 03:42:24+00:00,,2025-12-31 09:51:24+00:00,,1,50.0,19.65,30.35
29288,23589,Shipped,2024-04-22 12:02:09+00:00,,2024-04-24 19:28:09+00:00,,1,44.0,23.85,20.15
29298,23599,Shipped,2024-09-19 21:48:04+00:00,,2024-09-20 11:36:04+00:00,,1,20.0,7.52,12.48
29311,23612,Shipped,2026-01-13 15:01:25+00:00,,2026-01-15 16:51:25+00:00,,2,76.99000000000001,38.03,38.96
29313,23612,Shipped,2026-02-06 07:59:46+00:00,,2026-02-06 21:07:46+00:00,,1,28.29,12.76,15.53
29331,23627,Shipped,2025-04-28 02:21:17+00:00,,2025-04-28 15:09:17+00:00,,1,24.09,12.6,11.49
29332,23630,Shipped,2026-02-11 08:50:37+00:00,,2026-02-12 19:20:37+00:00,,1,129.99,71.1,58.89
29341,23636,Shipped,2022-05-04 21:39:14+00:00,,2022-05-06 08:31:14+00:00,,1,44.0,22.92,21.08
29342,23639,Shipped,2025-12-16 22:38:36+00:00,,2025-12-17 01:47:36+00:00,,1,48.0,25.1,22.9
29343,23639,Shipped,2025-07-14 07:49:58+00:00,,2025-07-15 03:18:58+00:00,,2,157.0,79.78,77.22
29357,23650,Shipped,2025-04-03 10:27:12+00:00,,2025-04-05 23:48:12+00:00,,1,75.48,35.63,39.85
29364,23657,Shipped,2025-05-19 07:31:17+00:00,,2025-05-19 13:56:17+00:00,,1,29.68,13.42,16.26
29367,23662,Shipped,2024-02-16 00:19:27+00:00,,2024-02-16 21:56:27+00:00,,4,319.98,148.35,171.63
29407,23694,Shipped,2024-12-27 00:49:24+00:00,,2024-12-28 12:21:24+00:00,,1,42.0,19.15,22.85
29416,23701,Shipped,2023-08-09 10:53:51+00:00,,2023-08-10 09:03:51+00:00,,1,34.99,14.77,20.22
29417,23702,Shipped,2025-05-22 16:22:22+00:00,,2025-05-22 21:11:22+00:00,,1,21.95,13.72,8.23
29424,23709,Shipped,2025-12-10 10:08:47+00:00,,2025-12-12 03:52:47+00:00,,1,25.0,12.12,12.88
29431,23715,Shipped,2024-01-31 23:28:21+00:00,,2024-02-02 20:56:21+00:00,,2,74.0,36.92,37.08
29433,23717,Shipped,2024-02-25 03:21:44+00:00,,2024-02-27 20:01:44+00:00,,2,126.22,67.19,59.03
29438,23721,Shipped,2022-05-30 23:15:45+00:00,,2022-06-02 18:20:45+00:00,,2,67.0,35.5,31.5
29441,23722,Shipped,2025-11-28 12:14:06+00:00,,2025-11-30 16:05:06+00:00,,1,105.56,51.3,54.26
29447,23728,Shipped,2024-12-22 17:58:30+00:00,,2024-12-23 07:03:30+00:00,,1,25.0,13.93,11.07
29448,23729,Shipped,2026-02-14 04:12:45+00:00,,2026-02-15 20:34:45+00:00,,1,55.99,27.6,28.39
29450,23731,Shipped,2022-09-11 08:19:25+00:00,,2022-09-13 12:45:25+00:00,,1,24.98,9.79,15.19
29462,23743,Shipped,2024-04-28 15:45:38+00:00,,2024-04-29 22:35:38+00:00,,1,17.95,6.3,11.65
29483,23759,Shipped,2025-11-13 14:41:33+00:00,,2025-11-14 10:21:33+00:00,,1,9.45,4.05,5.4
29489,23763,Shipped,2024-12-02 12:11:15+00:00,,2024-12-05 02:53:15+00:00,,1,99.99,50.69,49.3
29491,23765,Shipped,2025-02-25 07:48:34+00:00,,2025-02-27 16:48:34+00:00,,1,99.99,60.59,39.4
29493,23765,Shipped,2025-09-07 02:32:57+00:00,,2025-09-09 11:23:57+00:00,,1,54.5,23.05,31.45
29507,23777,Shipped,2024-03-25 01:40:47+00:00,,2024-03-26 12:21:47+00:00,,1,63.99,30.27,33.72
29513,23781,Shipped,2025-10-26 21:24:22+00:00,,2025-10-28 03:43:22+00:00,,1,36.0,14.15,21.85
29514,23782,Shipped,2024-07-09 14:25:31+00:00,,2024-07-12 13:48:31+00:00,,1,35.0,15.86,19.14
29515,23783,Shipped,2024-12-04 02:53:17+00:00,,2024-12-05 07:20:17+00:00,,2,113.6,56.24,57.36
29517,23784,Shipped,2026-01-18 10:43:01+00:00,,2026-01-19 16:38:01+00:00,,1,48.0,27.7,20.3
29518,23786,Shipped,2026-02-12 07:13:04+00:00,,2026-02-12 12:43:04+00:00,,1,25.0,10.15,14.85
29519,23786,Shipped,2026-02-09 10:41:40+00:00,,2026-02-11 05:34:40+00:00,,1,19.31,9.85,9.46
29523,23790,Shipped,2026-01-13 21:32:50+00:00,,2026-01-14 23:29:50+00:00,,1,74.0,37.44,36.56
29534,23801,Shipped,2024-08-19 21:44:29+00:00,,2024-08-20 15:39:29+00:00,,1,25.0,10.27,14.73
29535,23802,Shipped,2022-02-25 11:00:55+00:00,,2022-02-27 14:09:55+00:00,,3,125.97,72.05,53.92
29542,23809,Shipped,2023-10-27 21:59:33+00:00,,2023-10-27 22:07:33+00:00,,1,48.0,27.12,20.88
29546,23811,Shipped,2024-04-27 04:56:25+00:00,,2024-04-27 09:22:25+00:00,,1,54.99,31.01,23.98
29547,23811,Shipped,2024-05-06 20:39:46+00:00,,2024-05-08 03:20:46+00:00,,1,25.0,13.47,11.53
29549,23813,Shipped,2026-01-30 03:50:20+00:00,,2026-01-30 10:45:20+00:00,,1,10.98,5.63,5.35
29556,23816,Shipped,2025-12-11 12:23:14+00:00,,2025-12-12 08:21:14+00:00,,1,37.99,17.55,20.44
29571,23830,Shipped,2023-03-02 01:17:20+00:00,,2023-03-03 11:55:20+00:00,,3,73.97,38.23,35.74
29580,23840,Shipped,2025-03-21 21:02:03+00:00,,2025-03-22 15:02:03+00:00,,1,278.0,112.31,165.69
29581,23840,Shipped,2025-05-21 05:57:31+00:00,,2025-05-23 13:00:31+00:00,,2,68.38,29.28,39.1
29582,23841,Shipped,2023-08-06 19:34:45+00:00,,2023-08-07 04:15:45+00:00,,3,69.97,31.54,38.43
29586,23845,Shipped,2025-11-05 19:49:49+00:00,,2025-11-07 08:57:49+00:00,,1,39.68,17.06,22.62
29607,23865,Shipped,2025-03-20 19:54:39+00:00,,2025-03-22 17:46:39+00:00,,1,8.99,3.67,5.32
29611,23869,Shipped,2025-01-07 22:42:17+00:00,,2025-01-09 03:24:17+00:00,,1,12.99,7.34,5.65
29613,23869,Shipped,2025-12-25 04:37:53+00:00,,2025-12-27 21:02:53+00:00,,3,228.94,127.52,101.42
29615,23870,Shipped,2025-01-11 21:38:34+00:00,,2025-01-13 19:15:34+00:00,,1,14.57,6.94,7.63
29617,23871,Shipped,2024-10-23 08:57:40+00:00,,2024-10-26 05:06:40+00:00,,1,79.0,40.21,38.79
29623,23879,Shipped,2022-12-17 03:18:14+00:00,,2022-12-17 11:59:14+00:00,,2,201.38,81.35,120.03
29633,23889,Shipped,2024-12-17 15:55:40+00:00,,2024-12-18 14:58:40+00:00,,2,93.94,40.06,53.88
29636,23893,Shipped,2025-08-10 15:56:25+00:00,,2025-08-12 06:51:25+00:00,,1,21.95,12.88,9.07
29637,23894,Shipped,2023-11-28 20:12:39+00:00,,2023-11-29 08:23:39+00:00,,1,149.98,70.64,79.34
29642,23899,Shipped,2023-12-18 07:48:29+00:00,,2023-12-18 09:32:29+00:00,,1,52.78,24.23,28.55
29646,23904,Shipped,2024-03-29 23:33:47+00:00,,2024-03-30 12:15:47+00:00,,2,28.26,10.77,17.49
29650,23908,Shipped,2024-11-30 03:35:33+00:00,,2024-12-03 00:29:33+00:00,,1,10.2,5.38,4.82
29675,23927,Shipped,2023-10-27 18:19:46+00:00,,2023-10-29 10:42:46+00:00,,3,168.79,72.64,96.15
29679,23930,Shipped,2023-10-04 08:54:32+00:00,,2023-10-07 00:53:32+00:00,,1,99.0,44.85,54.15
29680,23932,Shipped,2025-03-10 20:01:46+00:00,,2025-03-12 06:41:46+00:00,,1,64.99,36.46,28.53
29681,23933,Shipped,2024-12-29 10:49:02+00:00,,2024-12-31 19:00:02+00:00,,1,24.99,10.82,14.17
29686,23937,Shipped,2024-12-22 11:34:54+00:00,,2024-12-23 10:42:54+00:00,,2,63.99,29.07,34.92
29687,23937,Shipped,2025-03-22 23:47:51+00:00,,2025-03-23 22:30:51+00:00,,1,83.79,41.56,42.23
29690,23939,Shipped,2021-05-22 04:33:42+00:00,,2021-05-24 12:32:42+00:00,,1,25.0,10.2,14.8
29695,23946,Shipped,2020-09-07 12:49:39+00:00,,2020-09-07 23:34:39+00:00,,1,59.0,27.61,31.39
29708,23959,Shipped,2023-11-25 10:33:02+00:00,,2023-11-25 22:20:02+00:00,,4,346.88,151.19,195.69
29715,23967,Shipped,2024-09-06 15:30:50+00:00,,2024-09-07 23:05:50+00:00,,2,23.490000000000002,11.72,11.77
29718,23968,Shipped,2024-08-18 02:47:01+00:00,,2024-08-19 22:37:01+00:00,,1,209.0,116.2,92.8
29730,23976,Shipped,2024-02-28 23:54:31+00:00,,2024-03-01 14:02:31+00:00,,1,79.0,33.26,45.74
29734,23980,Shipped,2024-08-14 23:14:56+00:00,,2024-08-17 21:07:56+00:00,,1,119.38,50.86,68.52
29743,23987,Shipped,2024-03-09 15:05:48+00:00,,2024-03-10 09:36:48+00:00,,2,42.94,23.39,19.55
29761,23997,Shipped,2023-03-13 06:50:57+00:00,,2023-03-13 20:57:57+00:00,,1,22.99,10.39,12.6
29765,24001,Shipped,2023-09-19 14:28:42+00:00,,2023-09-22 13:33:42+00:00,,2,117.94,51.52,66.42
29768,24005,Shipped,2025-10-11 12:21:01+00:00,,2025-10-13 11:20:01+00:00,,1,110.31,52.84,57.47
29780,24019,Shipped,2026-01-21 21:14:28+00:00,,2026-01-24 19:21:28+00:00,,1,29.99,13.11,16.88
29781,24019,Shipped,2026-02-13 17:15:31+00:00,,2026-02-14 06:40:31+00:00,,1,58.0,26.68,31.32
29789,24027,Shipped,2023-02-19 02:08:55+00:00,,2023-02-21 10:20:55+00:00,,1,39.0,19.81,19.19
29790,24027,Shipped,2025-09-26 04:30:59+00:00,,2025-09-28 18:23:59+00:00,,1,49.99,21.0,28.99
29793,24034,Shipped,2022-12-21 13:00:43+00:00,,2022-12-21 22:25:43+00:00,,1,34.07,19.52,14.55
29794,24036,Shipped,2025-12-09 15:47:57+00:00,,2025-12-10 18:42:57+00:00,,1,9.99,4.91,5.08
29795,24038,Shipped,2022-03-09 20:17:33+00:00,,2022-03-10 14:59:33+00:00,,1,2.95,1.19,1.76
29796,24038,Shipped,2021-05-18 23:22:25+00:00,,2021-05-19 06:07:25+00:00,,3,356.56,177.06,179.5
