id,cost,category,brand,retail_price,department,distribution_center_id,ideal_profit
23112,35.65,Shorts,Lucky Brand,69.5,Men,5,33.85
23120,34.06,Shorts,Lucky Brand,64.5,Men,5,30.439999999999998
23222,42.51,Shorts,Lucky Brand,89.5,Men,5,46.99
23349,19.02,Shorts,Lucky Brand,37.97,Men,5,18.95
23414,20.63,Shorts,Lucky Brand,40.13,Men,5,19.500000000000004
25528,13.66,Underwear,Lucky Brand,32.0,Men,5,18.34
25627,11.1,Underwear,Lucky Brand,25.0,Men,5,13.9
25659,11.78,Underwear,Lucky Brand,25.0,Men,5,13.22
25780,11.78,Underwear,Lucky Brand,25.0,Men,5,13.22
25812,7.49,Underwear,Lucky Brand,16.21,Men,5,8.72
25895,11.85,Underwear,Lucky Brand,25.0,Men,5,13.15
25972,11.03,Underwear,Lucky Brand,25.0,Men,5,13.97
26040,11.22,Underwear,Lucky Brand,24.5,Men,5,13.28
26299,12.4,Underwear,Lucky Brand,24.5,Men,5,12.1
5785,25.15,Leggings,Miraclesuit,44.99,Women,5,19.840000000000003
5856,55.58,Leggings,Miraclesuit,96.0,Women,5,40.42
11282,22.11,Intimates,Miraclesuit,39.0,Women,5,16.89
11352,26.36,Intimates,Miraclesuit,46.0,Women,5,19.64
12909,62.85,Swim,Miraclesuit,150.0,Women,5,87.15
12919,62.88,Swim,Miraclesuit,158.0,Women,5,95.12
12941,62.55,Swim,Miraclesuit,150.0,Women,5,87.45
12954,35.81,Swim,Miraclesuit,94.99,Women,5,59.17999999999999
12992,63.54,Swim,Miraclesuit,152.0,Women,5,88.46000000000001
13079,61.17,Swim,Miraclesuit,146.0,Women,5,84.83
13127,68.19,Swim,Miraclesuit,174.41,Women,5,106.22
13130,62.2,Swim,Miraclesuit,146.0,Women,5,83.8
13155,67.08,Swim,Miraclesuit,156.0,Women,5,88.92
13195,83.52,Swim,Miraclesuit,180.0,Women,5,96.48
13203,61.78,Swim,Miraclesuit,158.0,Women,5,96.22
13205,71.18,Swim,Miraclesuit,164.0,Women,5,92.82
13251,56.5,Swim,Miraclesuit,146.0,Women,5,89.5
13271,69.86,Swim,Miraclesuit,164.0,Women,5,94.14
13299,55.25,Swim,Miraclesuit,145.0,Women,5,89.75
13326,62.55,Swim,Miraclesuit,150.0,Women,5,87.45
13335,52.8,Swim,Miraclesuit,134.0,Women,5,81.2
13352,72.8,Swim,Miraclesuit,160.0,Women,5,87.2
13398,67.74,Swim,Miraclesuit,146.0,Women,5,78.26
13432,35.95,Swim,Miraclesuit,86.0,Women,5,50.05
13437,38.87,Swim,Miraclesuit,86.0,Women,5,47.13
13453,71.23,Swim,Miraclesuit,168.0,Women,5,96.77
13474,65.32,Swim,Miraclesuit,142.0,Women,5,76.68
13484,62.9,Swim,Miraclesuit,148.0,Women,5,85.1
13506,59.18,Swim,Miraclesuit,144.0,Women,5,84.82
13522,71.34,Swim,Miraclesuit,182.0,Women,5,110.66
13554,47.46,Swim,Miraclesuit,122.0,Women,5,74.53999999999999
14991,30.75,Maternity,Miraclesuit,76.5,Women,5,45.75
11266,37.81,Intimates,NEARLY NUDE,68.0,Women,5,30.189999999999998
12302,22.3,Intimates,Provocative,42.0,Women,5,19.7
12355,26.24,Intimates,Provocative,47.79,Women,5,21.55
12510,29.89,Intimates,Provocative,61.0,Women,5,31.11
13967,31.36,Accessories,Solo Classe,78.0,Women,5,46.64
14161,31.53,Accessories,Solo Classe,85.0,Women,5,53.47
27328,21.81,Sleep & Lounge,The TeaRoom,49.9,Men,5,28.09
622,7.68,Tops & Tees,Tuxedo Park,14.5,Women,5,6.82
16258,7.58,Tops & Tees,Tuxedo Park,14.5,Men,5,6.92
16719,8.11,Tops & Tees,Tuxedo Park,14.5,Men,5,6.390000000000001
28439,4.0,Accessories,Alpine Swiss,9.99,Men,5,5.99
9678,38.51,Sleep & Lounge,Baby Be Mine,59.99,Women,5,21.480000000000004
14338,8.29,Maternity,Baby Be Mine,16.99,Women,5,8.7
14350,14.77,Maternity,Baby Be Mine,31.98,Women,5,17.21
14356,24.45,Maternity,Baby Be Mine,49.99,Women,5,25.540000000000003
14390,15.8,Maternity,Baby Be Mine,39.99,Women,5,24.19
14416,20.58,Maternity,Baby Be Mine,47.97,Women,5,27.39
14419,26.84,Maternity,Baby Be Mine,58.99,Women,5,32.150000000000006
14553,31.85,Maternity,Baby Be Mine,69.99,Women,5,38.13999999999999
14561,29.23,Maternity,Baby Be Mine,65.99,Women,5,36.75999999999999
14758,23.6,Maternity,Baby Be Mine,49.99,Women,5,26.39
15185,24.86,Maternity,Baby Be Mine,54.99,Women,5,30.130000000000003
6690,11.15,Shorts,ClosetOnline,22.99,Women,5,11.839999999999998
7419,9.2,Skirts,ClosetOnline,22.99,Women,5,13.79
7421,8.6,Skirts,ClosetOnline,22.99,Women,5,14.389999999999999
4196,28.71,Jumpsuits & Rompers,Dallin Chase,58.0,Women,5,29.29
6472,8.46,Shorts,Dallin Chase,15.75,Women,5,7.289999999999999
6527,12.15,Shorts,Dallin Chase,25.0,Women,5,12.85
6665,12.7,Shorts,Dallin Chase,25.0,Women,5,12.3
6176,12.06,Leggings,Dapper World,18.97,Women,5,6.909999999999998
6210,7.87,Leggings,Dapper World,13.95,Women,5,6.079999999999999
6221,7.54,Leggings,Dapper World,12.98,Women,5,5.44
6222,8.26,Leggings,Dapper World,12.98,Women,5,4.720000000000001
6223,7.55,Leggings,Dapper World,12.98,Women,5,5.430000000000001
6224,7.24,Leggings,Dapper World,12.95,Women,5,5.709999999999999
6225,8.11,Leggings,Dapper World,12.95,Women,5,4.84
16691,13.55,Tops & Tees,ENDO Apparel,25.0,Men,5,11.45
16879,13.47,Tops & Tees,ENDO Apparel,25.0,Men,5,11.53
17033,14.52,Tops & Tees,ENDO Apparel,25.0,Men,5,10.48
17048,14.7,Tops & Tees,ENDO Apparel,25.0,Men,5,10.3
12334,16.88,Intimates,Irall Erotic,31.84,Women,5,14.96
16851,15.34,Tops & Tees,John Ashford,25.48,Men,5,10.14
19436,18.11,Sweaters,John Ashford,37.26,Men,5,19.15
19500,17.07,Sweaters,John Ashford,37.26,Men,5,20.189999999999998
6128,4.66,Leggings,Just My Size,8.0,Women,5,3.34
10540,11.12,Intimates,Just My Size,22.79,Women,5,11.67
10599,9.84,Intimates,Just My Size,17.0,Women,5,7.16
10623,9.35,Intimates,Just My Size,16.58,Women,5,7.229999999999999
10868,9.85,Intimates,Just My Size,18.0,Women,5,8.15
10925,8.97,Intimates,Just My Size,16.45,Women,5,7.479999999999999
10972,6.9,Intimates,Just My Size,14.34,Women,5,7.4399999999999995
10993,7.24,Intimates,Just My Size,13.61,Women,5,6.369999999999999
15897,2.98,Plus,Just My Size,6.57,Women,5,3.5900000000000003
8296,50.67,Outerwear & Coats,Larry Levine,105.56,Women,5,54.89
8342,31.61,Outerwear & Coats,Larry Levine,75.99,Women,5,44.379999999999995
8387,39.04,Outerwear & Coats,Larry Levine,79.99,Women,5,40.949999999999996
8391,28.04,Outerwear & Coats,Larry Levine,65.97,Women,5,37.93
8412,44.76,Outerwear & Coats,Larry Levine,105.56,Women,5,60.800000000000004
8453,32.54,Outerwear & Coats,Larry Levine,79.17,Women,5,46.63
8646,32.91,Outerwear & Coats,Larry Levine,76.53,Women,5,43.620000000000005
8670,50.96,Outerwear & Coats,Larry Levine,112.5,Women,5,61.54
8682,22.05,Outerwear & Coats,Larry Levine,45.0,Women,5,22.95
8697,38.25,Outerwear & Coats,Larry Levine,90.0,Women,5,51.75
8728,51.54,Outerwear & Coats,Larry Levine,118.75,Women,5,67.21000000000001
8737,53.89,Outerwear & Coats,Larry Levine,112.5,Women,5,58.61
8753,45.91,Outerwear & Coats,Larry Levine,108.03,Women,5,62.120000000000005
8836,32.7,Outerwear & Coats,Larry Levine,75.0,Women,5,42.3
10175,8.38,Sleep & Lounge,Lov to Sleep,13.99,Women,5,5.609999999999999
10241,7.39,Sleep & Lounge,Lov to Sleep,11.99,Women,5,4.6000000000000005
4270,31.42,Jeans,Pajama Jeans,59.96,Women,5,28.54
12040,29.38,Intimates,PassionSpice,54.0,Women,5,24.62
1987,18.27,Fashion Hoodies & Sweatshirts,Planet Earth,35.27,Women,5,17.000000000000004
2196,17.04,Fashion Hoodies & Sweatshirts,Planet Earth,35.27,Women,5,18.230000000000004
2282,16.15,Fashion Hoodies & Sweatshirts,Planet Earth,33.16,Women,5,17.009999999999998
6960,26.44,Shorts,Planet Earth,50.95,Women,5,24.51
7382,11.47,Skirts,Planet Earth,28.96,Women,5,17.490000000000002
13125,15.09,Swim,Planet Earth,32.95,Women,5,17.860000000000003
18008,19.38,Fashion Hoodies & Sweatshirts,Planet Earth,35.96,Men,5,16.580000000000002
12007,4.67,Intimates,Roma Costume,8.61,Women,5,3.9399999999999995
12238,27.26,Intimates,Roma Costume,54.95,Women,5,27.69
12243,4.72,Intimates,Roma Costume,8.95,Women,5,4.2299999999999995
12275,4.47,Intimates,Roma Costume,8.95,Women,5,4.4799999999999995
12278,4.94,Intimates,Roma Costume,8.95,Women,5,4.009999999999999
12296,11.33,Intimates,Roma Costume,20.95,Women,5,9.62
12319,5.51,Intimates,Roma Costume,10.95,Women,5,5.4399999999999995
12336,22.97,Intimates,Roma Costume,44.95,Women,5,21.980000000000004
12387,15.32,Intimates,Roma Costume,30.95,Women,5,15.629999999999999
12399,5.02,Intimates,Roma Costume,9.95,Women,5,4.93
12400,10.65,Intimates,Roma Costume,22.0,Women,5,11.35
12448,17.22,Intimates,Roma Costume,29.95,Women,5,12.73
12449,17.67,Intimates,Roma Costume,30.95,Women,5,13.279999999999998
12450,15.75,Intimates,Roma Costume,29.95,Women,5,14.2
12451,6.64,Intimates,Roma Costume,11.95,Women,5,5.31
12453,6.66,Intimates,Roma Costume,12.95,Women,5,6.289999999999999
12456,20.8,Intimates,Roma Costume,40.0,Women,5,19.2
12457,25.46,Intimates,Roma Costume,45.95,Women,5,20.490000000000002
13379,10.27,Swim,Roma Costume,23.23,Women,5,12.96
13378,10.8,Swim,Swim Station,23.99,Women,5,13.189999999999998
13100,36.0,Swim,Swim Systems,80.0,Women,5,44.0
13358,35.03,Swim,Swim Systems,84.0,Women,5,48.97
13419,33.15,Swim,Swim Systems,74.0,Women,5,40.85
13427,33.15,Swim,Swim Systems,78.0,Women,5,44.85
13444,29.09,Swim,Swim Systems,78.0,Women,5,48.91
13448,67.66,Swim,Swim Systems,170.0,Women,5,102.34
13458,29.23,Swim,Swim Systems,74.0,Women,5,44.769999999999996
818,6.33,Sweaters,VIP BOUTIQUE,14.49,Women,5,8.16
908,5.31,Sweaters,VIP BOUTIQUE,12.99,Women,5,7.680000000000001
970,6.11,Sweaters,VIP BOUTIQUE,13.99,Women,5,7.88
1048,4.73,Sweaters,VIP BOUTIQUE,10.99,Women,5,6.26
1280,10.71,Sweaters,VIP BOUTIQUE,22.99,Women,5,12.279999999999998
1445,9.5,Sweaters,VIP BOUTIQUE,21.99,Women,5,12.489999999999998
1555,9.81,Fashion Hoodies & Sweatshirts,VIP BOUTIQUE,21.99,Women,5,12.179999999999998
1746,12.82,Fashion Hoodies & Sweatshirts,VIP BOUTIQUE,24.99,Women,5,12.169999999999998
3252,8.74,Dresses,VIP BOUTIQUE,19.99,Women,5,11.249999999999998
3282,8.09,Dresses,VIP BOUTIQUE,16.99,Women,5,8.899999999999999
3378,6.3,Dresses,VIP BOUTIQUE,14.99,Women,5,8.690000000000001
3419,10.1,Dresses,VIP BOUTIQUE,24.99,Women,5,14.889999999999999
3562,8.92,Dresses,VIP BOUTIQUE,19.99,Women,5,11.069999999999999
3750,7.25,Dresses,VIP BOUTIQUE,16.99,Women,5,9.739999999999998
4026,6.22,Dresses,VIP BOUTIQUE,12.99,Women,5,6.7700000000000005
5725,7.33,Leggings,VIP BOUTIQUE,12.49,Women,5,5.16
6043,8.06,Leggings,VIP BOUTIQUE,13.99,Women,5,5.93
6071,9.96,Leggings,VIP BOUTIQUE,16.99,Women,5,7.029999999999998
7105,5.72,Skirts,VIP BOUTIQUE,12.99,Women,5,7.2700000000000005
7113,8.94,Skirts,VIP BOUTIQUE,20.99,Women,5,12.049999999999999
7116,4.52,Skirts,VIP BOUTIQUE,11.99,Women,5,7.470000000000001
7124,5.72,Skirts,VIP BOUTIQUE,15.99,Women,5,10.27
7132,5.96,Skirts,VIP BOUTIQUE,14.49,Women,5,8.530000000000001
7140,7.49,Skirts,VIP BOUTIQUE,20.99,Women,5,13.499999999999998
7156,2.82,Skirts,VIP BOUTIQUE,6.49,Women,5,3.6700000000000004
7184,4.52,Skirts,VIP BOUTIQUE,11.99,Women,5,7.470000000000001
2274,14.77,Fashion Hoodies & Sweatshirts,Weatherproof,32.17,Women,5,17.400000000000002
17623,17.59,Fashion Hoodies & Sweatshirts,Weatherproof,32.76,Men,5,15.169999999999998
18410,16.45,Active,Weatherproof,36.39,Men,5,19.94
19764,19.61,Sweaters,Weatherproof,38.0,Men,5,18.39
23215,11.9,Shorts,Weatherproof,24.99,Men,5,13.089999999999998
23542,10.14,Shorts,Weatherproof,21.95,Men,5,11.809999999999999
23819,28.98,Outerwear & Coats,Weatherproof,59.99,Men,5,31.01
23889,30.18,Outerwear & Coats,Weatherproof,64.9,Men,5,34.720000000000006
24327,69.63,Outerwear & Coats,Weatherproof,154.73,Men,5,85.1
129,16.25,Tops & Tees,Woman Within,29.99,Women,5,13.739999999999998
175,14.07,Tops & Tees,Woman Within,24.99,Women,5,10.919999999999998
252,13.69,Tops & Tees,Woman Within,24.99,Women,5,11.299999999999999
280,7.57,Tops & Tees,Woman Within,13.99,Women,5,6.42
289,6.5,Tops & Tees,Woman Within,11.99,Women,5,5.49
307,8.11,Tops & Tees,Woman Within,13.99,Women,5,5.880000000000001
471,12.35,Tops & Tees,Woman Within,22.99,Women,5,10.639999999999999
580,13.38,Tops & Tees,Woman Within,22.99,Women,5,9.609999999999998
640,11.39,Tops & Tees,Woman Within,19.99,Women,5,8.599999999999998
1551,10.62,Fashion Hoodies & Sweatshirts,Woman Within,24.99,Women,5,14.37
1757,16.8,Fashion Hoodies & Sweatshirts,Woman Within,34.99,Women,5,18.19
2575,10.5,Active,Woman Within,24.99,Women,5,14.489999999999998
2682,10.1,Active,Woman Within,24.99,Women,5,14.889999999999999
2698,9.82,Active,Woman Within,24.99,Women,5,15.169999999999998
2790,9.75,Active,Woman Within,24.99,Women,5,15.239999999999998
2813,10.1,Active,Woman Within,24.99,Women,5,14.889999999999999
2831,11.65,Active,Woman Within,24.99,Women,5,13.339999999999998
2878,10.8,Active,Woman Within,24.99,Women,5,14.189999999999998
2919,10.27,Active,Woman Within,24.99,Women,5,14.719999999999999
4317,12.89,Jeans,Woman Within,24.99,Women,5,12.099999999999998
4320,17.36,Jeans,Woman Within,29.99,Women,5,12.629999999999999
4345,16.76,Jeans,Woman Within,29.99,Women,5,13.229999999999997
4367,12.37,Jeans,Woman Within,24.99,Women,5,12.62
4467,16.01,Jeans,Woman Within,29.99,Women,5,13.979999999999997
4531,19.88,Jeans,Woman Within,39.99,Women,5,20.110000000000003
4592,17.95,Jeans,Woman Within,34.99,Women,5,17.040000000000003
4647,25.37,Jeans,Woman Within,44.99,Women,5,19.62
4872,20.47,Jeans,Woman Within,39.99,Women,5,19.520000000000003
5004,23.23,Jeans,Woman Within,39.99,Women,5,16.76
5131,10.95,Pants & Capris,Woman Within,21.99,Women,5,11.04
5133,14.43,Pants & Capris,Woman Within,29.99,Women,5,15.559999999999999
5140,14.61,Pants & Capris,Woman Within,29.99,Women,5,15.379999999999999
5144,11.43,Pants & Capris,Woman Within,21.99,Women,5,10.559999999999999
5159,16.49,Pants & Capris,Woman Within,29.99,Women,5,13.5
5169,12.17,Pants & Capris,Woman Within,24.99,Women,5,12.819999999999999
5230,10.27,Pants & Capris,Woman Within,19.99,Women,5,9.719999999999999
5239,10.67,Pants & Capris,Woman Within,19.99,Women,5,9.319999999999999
5259,10.79,Pants & Capris,Woman Within,19.99,Women,5,9.2
5298,16.46,Pants & Capris,Woman Within,29.99,Women,5,13.529999999999998
5304,13.09,Pants & Capris,Woman Within,24.99,Women,5,11.899999999999999
5346,15.2,Pants & Capris,Woman Within,29.99,Women,5,14.79
5364,10.67,Pants & Capris,Woman Within,21.99,Women,5,11.319999999999999
5413,13.12,Pants & Capris,Woman Within,24.99,Women,5,11.87
5426,16.13,Pants & Capris,Woman Within,29.99,Women,5,13.86
5436,10.01,Pants & Capris,Woman Within,19.99,Women,5,9.979999999999999
5485,18.02,Pants & Capris,Woman Within,34.99,Women,5,16.970000000000002
5499,17.08,Pants & Capris,Woman Within,34.99,Women,5,17.910000000000004
5757,12.95,Leggings,Woman Within,19.99,Women,5,7.039999999999999
6296,6.38,Shorts,Woman Within,12.99,Women,5,6.61
6297,11.4,Shorts,Woman Within,24.99,Women,5,13.589999999999998
6306,13.49,Shorts,Woman Within,24.99,Women,5,11.499999999999998
6608,13.71,Shorts,Woman Within,26.99,Women,5,13.279999999999998
7122,9.27,Skirts,Woman Within,24.99,Women,5,15.719999999999999
7137,10.71,Skirts,Woman Within,29.99,Women,5,19.279999999999998
7144,8.0,Skirts,Woman Within,21.99,Women,5,13.989999999999998
7169,12.36,Skirts,Woman Within,29.99,Women,5,17.63
7173,10.47,Skirts,Woman Within,24.99,Women,5,14.519999999999998
7181,15.72,Skirts,Woman Within,39.99,Women,5,24.270000000000003
8054,66.99,Clothing Sets,Woman Within,99.99,Women,5,33.0
8733,21.1,Outerwear & Coats,Woman Within,49.99,Women,5,28.89
9881,17.42,Sleep & Lounge,Woman Within,29.99,Women,5,12.569999999999997
12753,18.36,Swim,Woman Within,44.99,Women,5,26.630000000000003
13269,33.91,Swim,Woman Within,84.99,Women,5,51.08
14649,17.01,Maternity,Woman Within,34.99,Women,5,17.98
15397,15.59,Plus,Woman Within,29.99,Women,5,14.399999999999999
15520,12.92,Plus,Woman Within,24.99,Women,5,12.069999999999999
15552,13.56,Plus,Woman Within,29.99,Women,5,16.43
15553,13.17,Plus,Woman Within,24.99,Women,5,11.819999999999999
15629,13.53,Plus,Woman Within,29.99,Women,5,16.46
15686,22.32,Plus,Woman Within,44.99,Women,5,22.67
15703,11.75,Plus,Woman Within,24.99,Women,5,13.239999999999998
15758,11.62,Plus,Woman Within,24.99,Women,5,13.37
15769,11.82,Plus,Woman Within,24.99,Women,5,13.169999999999998
15785,12.45,Plus,Woman Within,24.99,Women,5,12.54
15801,12.69,Plus,Woman Within,24.99,Women,5,12.299999999999999
15847,5.49,Plus,Woman Within,11.99,Women,5,6.5
15851,6.83,Plus,Woman Within,13.99,Women,5,7.16
15896,6.97,Plus,Woman Within,13.99,Women,5,7.0200000000000005
10704,37.57,Intimates,Bella Materna,65.0,Women,5,27.43
14422,26.72,Maternity,Bella Materna,65.0,Women,5,38.28
14532,40.81,Maternity,Bella Materna,93.82,Women,5,53.00999999999999
14637,24.6,Maternity,Bella Materna,56.95,Women,5,32.35
14709,28.9,Maternity,Bella Materna,68.32,Women,5,39.419999999999995
14743,12.56,Maternity,Bella Materna,27.98,Women,5,15.42
14767,23.78,Maternity,Bella Materna,58.0,Women,5,34.22
14792,26.86,Maternity,Bella Materna,68.0,Women,5,41.14
15109,33.46,Maternity,Bella Materna,78.0,Women,5,44.54
15142,29.3,Maternity,Bella Materna,72.0,Women,5,42.7
15154,29.85,Maternity,Bella Materna,68.0,Women,5,38.15
2909,6.73,Active,FreshGear AFX,16.99,Women,5,10.259999999999998
15866,8.87,Plus,FreshGear AFX,16.99,Women,5,8.12
28725,19.2,Accessories,Indiana Jones,43.45,Men,5,24.250000000000004
28735,24.14,Accessories,Indiana Jones,54.0,Men,5,29.86
19796,105.83,Suits & Sport Coats,Joseph Abboud,276.32,Men,5,170.49
19797,103.01,Suits & Sport Coats,Joseph Abboud,239.0,Men,5,135.99
19799,120.2,Suits & Sport Coats,Joseph Abboud,276.32,Men,5,156.12
19810,99.03,Suits & Sport Coats,Joseph Abboud,221.05,Men,5,122.02000000000001
19813,112.73,Suits & Sport Coats,Joseph Abboud,264.0,Men,5,151.26999999999998
19830,93.19,Suits & Sport Coats,Joseph Abboud,264.0,Men,5,170.81
19864,130.83,Suits & Sport Coats,Joseph Abboud,296.0,Men,5,165.17
19866,100.32,Suits & Sport Coats,Joseph Abboud,264.0,Men,5,163.68
19870,118.54,Suits & Sport Coats,Joseph Abboud,264.0,Men,5,145.45999999999998
19874,62.39,Suits & Sport Coats,Joseph Abboud,169.99,Men,5,107.60000000000001
19911,115.9,Suits & Sport Coats,Joseph Abboud,264.0,Men,5,148.1
19916,11.64,Suits & Sport Coats,Joseph Abboud,29.93,Men,5,18.29
19981,88.6,Suits & Sport Coats,Joseph Abboud,199.99,Men,5,111.39000000000001
20011,72.59,Suits & Sport Coats,Joseph Abboud,169.99,Men,5,97.4
20022,12.87,Suits & Sport Coats,Joseph Abboud,29.93,Men,5,17.060000000000002
20115,173.56,Suits & Sport Coats,Joseph Abboud,399.0,Men,5,225.44
20150,131.57,Suits & Sport Coats,Joseph Abboud,297.0,Men,5,165.43
20220,125.44,Suits & Sport Coats,Joseph Abboud,279.99,Men,5,154.55
20221,41.66,Suits & Sport Coats,Joseph Abboud,103.13,Men,5,61.47
20224,15.56,Suits & Sport Coats,Joseph Abboud,36.96,Men,5,21.4
20227,158.46,Suits & Sport Coats,Joseph Abboud,417.0,Men,5,258.53999999999996
20233,108.94,Suits & Sport Coats,Joseph Abboud,259.99,Men,5,151.05
20390,40.8,Suits & Sport Coats,Joseph Abboud,99.99,Men,5,59.19
20435,38.98,Suits & Sport Coats,Joseph Abboud,103.13,Men,5,64.15
20438,36.82,Suits & Sport Coats,Joseph Abboud,103.13,Men,5,66.31
20439,145.08,Suits & Sport Coats,Joseph Abboud,405.26,Men,5,260.17999999999995
20441,157.21,Suits & Sport Coats,Joseph Abboud,417.0,Men,5,259.78999999999996
20456,145.3,Suits & Sport Coats,Joseph Abboud,357.0,Men,5,211.7
20524,44.14,Suits & Sport Coats,Joseph Abboud,103.13,Men,5,58.989999999999995
20526,42.28,Suits & Sport Coats,Joseph Abboud,103.13,Men,5,60.849999999999994
21866,37.62,Pants,Joseph Abboud,89.99,Men,5,52.37
21881,47.81,Pants,Joseph Abboud,106.0,Men,5,58.19
21888,42.03,Pants,Joseph Abboud,89.99,Men,5,47.959999999999994
22251,40.5,Pants,Joseph Abboud,89.99,Men,5,49.489999999999995
23109,37.52,Shorts,Joseph Abboud,78.0,Men,5,40.48
26518,11.84,Sleep & Lounge,Joseph Abboud,31.99,Men,5,20.15
26549,20.42,Sleep & Lounge,Joseph Abboud,46.84,Men,5,26.42
26660,9.67,Sleep & Lounge,Joseph Abboud,25.0,Men,5,15.33
26662,16.08,Sleep & Lounge,Joseph Abboud,41.99,Men,5,25.910000000000004
27008,13.77,Sleep & Lounge,Joseph Abboud,35.95,Men,5,22.180000000000003
27105,12.44,Sleep & Lounge,Joseph Abboud,35.33,Men,5,22.89
27194,13.77,Sleep & Lounge,Joseph Abboud,32.95,Men,5,19.180000000000003
27264,16.1,Sleep & Lounge,Joseph Abboud,39.95,Men,5,23.85
28888,21.14,Accessories,Joseph Abboud,47.5,Men,5,26.36
3139,23.28,Dresses,Julian Taylor,48.0,Women,5,24.72
3202,28.38,Dresses,Julian Taylor,60.0,Women,5,31.62
3276,23.57,Dresses,Julian Taylor,48.0,Women,5,24.43
3278,20.64,Dresses,Julian Taylor,48.0,Women,5,27.36
3564,29.55,Dresses,Julian Taylor,64.8,Women,5,35.25
13693,4.0,Accessories,La Fiorentina,9.99,Women,5,5.99
13890,9.79,Accessories,La Fiorentina,23.99,Women,5,14.2
14066,8.94,Accessories,La Fiorentina,20.0,Women,5,11.06
15413,4.74,Plus,La Fiorentina,9.99,Women,5,5.25
15749,12.52,Plus,La Fiorentina,23.99,Women,5,11.469999999999999
1355,17.24,Sweaters,LookbookStore,39.99,Women,5,22.750000000000004
1488,10.9,Sweaters,LookbookStore,24.99,Women,5,14.089999999999998
7229,7.82,Skirts,LookbookStore,18.99,Women,5,11.169999999999998
19872,42.0,Suits & Sport Coats,Louis Raphael,99.99,Men,5,57.989999999999995
20466,86.2,Suits & Sport Coats,Louis Raphael,199.99,Men,5,113.79
21710,14.79,Pants,Louis Raphael,29.99,Men,5,15.2
21777,13.86,Pants,Louis Raphael,29.99,Men,5,16.13
21800,24.91,Pants,Louis Raphael,54.99,Men,5,30.080000000000002
21806,15.26,Pants,Louis Raphael,34.99,Men,5,19.730000000000004
21815,24.9,Pants,Louis Raphael,49.99,Men,5,25.090000000000003
21821,28.92,Pants,Louis Raphael,64.99,Men,5,36.06999999999999
21884,26.95,Pants,Louis Raphael,54.99,Men,5,28.040000000000003
21890,21.06,Pants,Louis Raphael,44.99,Men,5,23.930000000000003
21938,27.17,Pants,Louis Raphael,64.99,Men,5,37.81999999999999
21970,20.07,Pants,Louis Raphael,44.99,Men,5,24.92
22058,19.84,Pants,Louis Raphael,39.99,Men,5,20.150000000000002
22084,26.97,Pants,Louis Raphael,57.99,Men,5,31.020000000000003
22091,28.01,Pants,Louis Raphael,64.99,Men,5,36.97999999999999
22152,31.13,Pants,Louis Raphael,64.99,Men,5,33.86
22194,28.21,Pants,Louis Raphael,64.99,Men,5,36.779999999999994
22210,25.04,Pants,Louis Raphael,49.99,Men,5,24.950000000000003
22253,18.56,Pants,Louis Raphael,39.99,Men,5,21.430000000000003
22376,28.73,Pants,Louis Raphael,64.99,Men,5,36.25999999999999
22384,28.14,Pants,Louis Raphael,64.99,Men,5,36.849999999999994
22433,29.83,Pants,Louis Raphael,64.99,Men,5,35.16
22436,30.29,Pants,Louis Raphael,64.99,Men,5,34.699999999999996
22438,17.6,Pants,Louis Raphael,39.99,Men,5,22.39
22445,28.53,Pants,Louis Raphael,64.99,Men,5,36.459999999999994
22520,28.08,Pants,Louis Raphael,64.99,Men,5,36.91
22604,17.08,Pants,Louis Raphael,39.99,Men,5,22.910000000000004
11561,16.44,Intimates,Morgan Taylor,29.41,Women,5,12.969999999999999
15108,11.25,Maternity,Mountain Mama,26.98,Women,5,15.73
14450,26.39,Maternity,Mummy Darling,65.0,Women,5,38.61
14651,14.14,Maternity,Nursing Mamas,34.0,Women,5,19.86
14778,25.17,Maternity,Nursing Mamas,52.0,Women,5,26.83
9526,18.77,Sleep & Lounge,Panda Apparel,29.99,Women,5,11.219999999999999
27393,69.88,Swim,Parke & Ronen,125.0,Men,5,55.120000000000005
27394,60.52,Swim,Parke & Ronen,95.0,Men,5,34.48
27402,57.43,Swim,Parke & Ronen,97.5,Men,5,40.07
27713,44.25,Swim,Parke & Ronen,75.0,Men,5,30.75
27815,39.83,Swim,Parke & Ronen,67.5,Men,5,27.67
27885,31.09,Swim,Parke & Ronen,48.43,Men,5,17.34
27894,55.53,Swim,Parke & Ronen,88.0,Men,5,32.47
27981,59.57,Swim,Parke & Ronen,95.0,Men,5,35.43
