order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
18749,15020,Complete,2025-01-05 01:18:17 UTC,,2025-01-06 23:40:17 UTC,2025-01-10 20:18:17 UTC,1
18756,15026,Complete,2022-05-27 04:08:32 UTC,,2022-05-29 19:26:32 UTC,2022-06-02 20:46:32 UTC,2
18757,15027,Complete,2023-07-10 19:19:52 UTC,,2023-07-12 06:29:52 UTC,2023-07-14 05:16:52 UTC,2
18763,15032,Complete,2026-01-14 17:15:15 UTC,,2026-01-16 01:02:15 UTC,2026-01-18 10:09:15 UTC,1
18765,15033,Complete,2024-06-19 00:09:08 UTC,,2024-06-21 12:59:08 UTC,2024-06-24 14:36:08 UTC,1
18767,15033,Complete,2024-08-05 19:59:44 UTC,,2024-08-08 17:08:44 UTC,2024-08-10 10:24:44 UTC,2
18782,15046,Complete,2022-05-20 03:48:04 UTC,,2022-05-22 19:32:04 UTC,2022-05-25 13:14:04 UTC,1
18783,15047,Complete,2025-03-20 06:22:01 UTC,,2025-03-22 13:16:01 UTC,2025-03-27 07:35:01 UTC,2
18798,15064,Complete,2026-02-14 03:37:51.413553 UTC,,2026-02-14 14:48:51.413553 UTC,2026-02-18 17:38:51.413553 UTC,2
18809,15075,Complete,2023-11-11 10:20:01 UTC,,2023-11-12 11:46:01 UTC,2023-11-15 09:14:01 UTC,2
18843,15102,Complete,2024-10-17 16:57:55 UTC,,2024-10-18 21:50:55 UTC,2024-10-19 14:19:55 UTC,1
18845,15103,Complete,2022-06-06 04:52:25 UTC,,2022-06-08 12:55:25 UTC,2022-06-12 10:29:25 UTC,2
18858,15112,Complete,2022-11-12 11:23:29 UTC,,2022-11-12 18:39:29 UTC,2022-11-16 11:49:29 UTC,1
18862,15113,Complete,2024-10-03 01:13:19 UTC,,2024-10-05 15:50:19 UTC,2024-10-08 13:29:19 UTC,4
18881,15127,Complete,2022-02-12 14:37:29 UTC,,2022-02-12 15:46:29 UTC,2022-02-13 04:27:29 UTC,1
18917,15159,Complete,2020-04-10 08:47:39 UTC,,2020-04-11 14:41:39 UTC,2020-04-13 22:00:39 UTC,2
18919,15161,Complete,2025-01-11 23:45:31 UTC,,2025-01-12 08:15:31 UTC,2025-01-14 10:09:31 UTC,1
18920,15163,Complete,2023-08-06 08:48:17 UTC,,2023-08-06 09:48:17 UTC,2023-08-06 12:50:17 UTC,3
18924,15169,Complete,2025-12-18 08:00:04 UTC,,2025-12-18 20:48:04 UTC,2025-12-22 19:27:04 UTC,1
18925,15169,Complete,2025-09-01 08:06:28 UTC,,2025-09-01 09:31:28 UTC,2025-09-01 22:44:28 UTC,1
18949,15184,Complete,2021-08-18 19:24:03 UTC,,2021-08-20 02:11:03 UTC,2021-08-20 04:50:03 UTC,1
18960,15192,Complete,2025-11-18 14:08:15 UTC,,2025-11-20 06:31:15 UTC,2025-11-23 20:11:15 UTC,1
18964,15195,Complete,2025-01-06 12:44:45 UTC,,2025-01-09 08:05:45 UTC,2025-01-12 10:00:45 UTC,2
18978,15207,Complete,2026-02-11 05:59:14.618996 UTC,,2026-02-11 08:08:14.618996 UTC,2026-02-11 08:21:14.618996 UTC,1
18983,15214,Complete,2019-08-19 07:45:51 UTC,,2019-08-21 21:56:51 UTC,2019-08-23 16:31:51 UTC,1
18985,15218,Complete,2024-05-27 18:32:14 UTC,,2024-05-28 05:00:14 UTC,2024-05-29 13:26:14 UTC,1
18987,15221,Complete,2025-08-09 22:27:32 UTC,,2025-08-11 15:06:32 UTC,2025-08-13 07:21:32 UTC,1
19004,15236,Complete,2023-05-13 05:33:06 UTC,,2023-05-15 10:12:06 UTC,2023-05-18 04:22:06 UTC,1
19016,15245,Complete,2024-09-18 00:40:43 UTC,,2024-09-18 13:53:43 UTC,2024-09-22 11:14:43 UTC,1
19034,15257,Complete,2024-09-18 09:34:58 UTC,,2024-09-19 05:13:58 UTC,2024-09-21 11:13:58 UTC,1
19039,15263,Complete,2021-09-29 13:59:36 UTC,,2021-10-02 01:51:36 UTC,2021-10-02 05:05:36 UTC,2
19044,15267,Complete,2025-12-19 09:35:58 UTC,,2025-12-20 20:42:58 UTC,2025-12-22 17:45:58 UTC,1
19057,15283,Complete,2023-02-11 18:57:41 UTC,,2023-02-13 08:11:41 UTC,2023-02-16 15:23:41 UTC,1
19062,15287,Complete,2022-07-29 15:38:29 UTC,,2022-07-30 11:10:29 UTC,2022-08-03 23:56:29 UTC,4
19071,15294,Complete,2026-02-11 07:44:34 UTC,,2026-02-11 17:43:34 UTC,2026-02-16 16:54:34 UTC,3
19073,15296,Complete,2026-01-27 01:22:16 UTC,,2026-01-28 10:58:16 UTC,2026-01-28 11:23:16 UTC,1
19083,15306,Complete,2025-12-02 19:24:40 UTC,,2025-12-04 00:33:40 UTC,2025-12-06 23:08:40 UTC,2
19085,15308,Complete,2024-04-18 07:46:31 UTC,,2024-04-18 21:39:31 UTC,2024-04-19 07:44:31 UTC,1
19086,15310,Complete,2022-01-20 12:35:13 UTC,,2022-01-21 17:57:13 UTC,2022-01-24 07:20:13 UTC,1
19087,15312,Complete,2024-08-27 19:30:38 UTC,,2024-08-30 04:52:38 UTC,2024-08-31 04:23:38 UTC,1
19092,15317,Complete,2024-09-12 13:33:36 UTC,,2024-09-13 01:06:36 UTC,2024-09-15 01:09:36 UTC,1
19122,15344,Complete,2025-12-06 18:21:48 UTC,,2025-12-07 07:02:48 UTC,2025-12-08 19:12:48 UTC,1
19125,15345,Complete,2025-12-12 20:34:29 UTC,,2025-12-14 20:33:29 UTC,2025-12-17 04:36:29 UTC,1
19128,15347,Complete,2024-06-09 16:50:19 UTC,,2024-06-12 05:30:19 UTC,2024-06-14 08:45:19 UTC,1
19131,15348,Complete,2026-02-13 03:09:48 UTC,,2026-02-14 03:32:48 UTC,2026-02-18 12:24:48 UTC,1
19155,15371,Complete,2024-08-30 09:06:09 UTC,,2024-08-31 01:48:09 UTC,2024-09-01 13:54:09 UTC,4
19169,15383,Complete,2025-02-02 19:08:31 UTC,,2025-02-04 04:16:31 UTC,2025-02-04 09:06:31 UTC,1
19183,15396,Complete,2023-12-28 06:04:00 UTC,,2023-12-30 20:58:00 UTC,2023-12-31 08:23:00 UTC,2
19184,15397,Complete,2024-08-15 10:39:07 UTC,,2024-08-15 11:04:07 UTC,2024-08-17 14:23:07 UTC,1
19188,15399,Complete,2025-08-01 18:53:58 UTC,,2025-08-02 03:13:58 UTC,2025-08-06 22:33:58 UTC,2
19210,15414,Complete,2021-07-03 14:29:26 UTC,,2021-07-04 23:30:26 UTC,2021-07-05 14:04:26 UTC,1
19218,15420,Complete,2024-04-05 12:47:52 UTC,,2024-04-06 20:29:52 UTC,2024-04-09 04:50:52 UTC,1
19221,15424,Complete,2023-06-19 23:25:24 UTC,,2023-06-21 06:58:24 UTC,2023-06-23 09:32:24 UTC,4
19225,15428,Complete,2023-04-15 04:47:52 UTC,,2023-04-17 01:50:52 UTC,2023-04-21 04:00:52 UTC,1
19257,15451,Complete,2024-12-18 12:28:19 UTC,,2024-12-20 09:20:19 UTC,2024-12-24 06:16:19 UTC,1
19263,15463,Complete,2024-07-03 02:14:56 UTC,,2024-07-04 18:34:56 UTC,2024-07-07 06:21:56 UTC,1
19266,15465,Complete,2023-07-08 23:16:34 UTC,,2023-07-10 01:57:34 UTC,2023-07-11 05:59:34 UTC,1
19288,15487,Complete,2026-02-12 14:19:33.912476 UTC,,2026-02-13 13:51:33.912476 UTC,2026-02-17 20:56:33.912476 UTC,2
19289,15487,Complete,2026-02-12 11:33:21.912476 UTC,,2026-02-13 20:32:21.912476 UTC,2026-02-16 16:42:21.912476 UTC,2
19318,15514,Complete,2024-11-11 21:31:50 UTC,,2024-11-11 23:39:50 UTC,2024-11-15 08:03:50 UTC,3
19325,15519,Complete,2025-05-06 14:51:03 UTC,,2025-05-07 00:14:03 UTC,2025-05-09 16:46:03 UTC,1
19328,15522,Complete,2023-06-25 12:08:49 UTC,,2023-06-27 09:21:49 UTC,2023-06-27 10:32:49 UTC,2
19348,15541,Complete,2025-01-16 12:39:45 UTC,,2025-01-17 08:42:45 UTC,2025-01-22 06:04:45 UTC,1
19349,15541,Complete,2026-02-11 20:40:27 UTC,,2026-02-14 08:54:27 UTC,2026-02-18 09:28:27 UTC,1
19374,15567,Complete,2022-10-07 11:20:50 UTC,,2022-10-07 12:25:50 UTC,2022-10-12 03:27:50 UTC,1
19395,15585,Complete,2024-01-23 07:37:41 UTC,,2024-01-24 04:34:41 UTC,2024-01-28 13:37:41 UTC,1
19403,15591,Complete,2025-09-29 02:19:02 UTC,,2025-09-30 23:28:02 UTC,2025-10-03 21:29:02 UTC,2
19411,15596,Complete,2024-11-25 20:00:08 UTC,,2024-11-27 04:32:08 UTC,2024-11-30 07:18:08 UTC,3
19416,15599,Complete,2023-02-19 00:25:18 UTC,,2023-02-19 12:33:18 UTC,2023-02-23 01:27:18 UTC,2
19419,15600,Complete,2025-05-20 23:41:17 UTC,,2025-05-22 12:02:17 UTC,2025-05-23 13:19:17 UTC,2
19449,15618,Complete,2022-03-20 15:57:58 UTC,,2022-03-22 10:18:58 UTC,2022-03-22 17:42:58 UTC,1
19454,15622,Complete,2023-05-04 17:33:57 UTC,,2023-05-05 11:14:57 UTC,2023-05-07 02:07:57 UTC,1
19464,15632,Complete,2025-02-08 07:38:18 UTC,,2025-02-10 01:16:18 UTC,2025-02-13 13:36:18 UTC,1
19474,15638,Complete,2025-11-17 10:05:05 UTC,,2025-11-19 08:27:05 UTC,2025-11-23 12:30:05 UTC,2
19482,15647,Complete,2024-04-04 09:04:54 UTC,,2024-04-05 12:27:54 UTC,2024-04-05 18:01:54 UTC,2
19503,15665,Complete,2023-08-11 20:55:09 UTC,,2023-08-14 11:16:09 UTC,2023-08-19 04:13:09 UTC,1
19509,15671,Complete,2024-01-09 15:38:46 UTC,,2024-01-10 13:03:46 UTC,2024-01-12 15:43:46 UTC,1
19510,15671,Complete,2023-08-25 11:05:30 UTC,,2023-08-26 11:10:30 UTC,2023-08-28 06:06:30 UTC,2
19511,15673,Complete,2023-12-16 17:16:49 UTC,,2023-12-19 16:30:49 UTC,2023-12-20 20:17:49 UTC,1
19512,15674,Complete,2023-04-22 17:20:48 UTC,,2023-04-23 08:18:48 UTC,2023-04-24 20:12:48 UTC,2
19516,15675,Complete,2025-10-04 14:55:53 UTC,,2025-10-07 07:38:53 UTC,2025-10-10 08:34:53 UTC,1
19521,15679,Complete,2025-04-25 08:35:00 UTC,,2025-04-26 02:24:00 UTC,2025-04-29 03:19:00 UTC,4
19527,15682,Complete,2022-03-23 15:55:26 UTC,,2022-03-26 02:52:26 UTC,2022-03-29 05:45:26 UTC,1
19528,15683,Complete,2026-01-21 04:21:43 UTC,,2026-01-23 20:33:43 UTC,2026-01-24 07:01:43 UTC,1
19533,15688,Complete,2025-07-03 15:35:55 UTC,,2025-07-03 15:57:55 UTC,2025-07-07 20:51:55 UTC,1
19550,15698,Complete,2022-11-23 22:09:41 UTC,,2022-11-25 03:25:41 UTC,2022-11-26 04:51:41 UTC,1
19551,15699,Complete,2025-09-15 12:07:05 UTC,,2025-09-16 19:55:05 UTC,2025-09-18 08:07:05 UTC,1
19555,15703,Complete,2025-09-18 02:26:21 UTC,,2025-09-19 17:48:21 UTC,2025-09-20 14:15:21 UTC,1
19589,15721,Complete,2025-09-15 10:27:47 UTC,,2025-09-17 12:54:47 UTC,2025-09-22 09:05:47 UTC,1
19597,15724,Complete,2025-02-17 09:14:13 UTC,,2025-02-18 23:24:13 UTC,2025-02-22 01:44:13 UTC,1
19601,15726,Complete,2021-03-18 14:47:34 UTC,,2021-03-19 15:20:34 UTC,2021-03-21 15:30:34 UTC,1
19602,15726,Complete,2021-12-08 01:15:34 UTC,,2021-12-08 22:31:34 UTC,2021-12-11 22:13:34 UTC,1
19609,15730,Complete,2026-01-14 08:29:04 UTC,,2026-01-16 14:39:04 UTC,2026-01-17 08:35:04 UTC,1
19639,15753,Complete,2021-02-21 06:51:05 UTC,,2021-02-22 06:45:05 UTC,2021-02-22 22:37:05 UTC,2
19642,15754,Complete,2021-04-27 05:54:24 UTC,,2021-04-29 01:22:24 UTC,2021-05-03 13:22:24 UTC,1
19643,15754,Complete,2020-09-21 20:53:04 UTC,,2020-09-23 04:03:04 UTC,2020-09-26 10:22:04 UTC,1
19651,15761,Complete,2025-03-04 16:06:53 UTC,,2025-03-04 22:58:53 UTC,2025-03-06 16:33:53 UTC,2
19659,15766,Complete,2024-06-04 19:38:03 UTC,,2024-06-05 11:39:03 UTC,2024-06-08 06:00:03 UTC,2
19676,15784,Complete,2025-09-19 02:59:59 UTC,,2025-09-19 07:24:59 UTC,2025-09-21 16:44:59 UTC,1
19686,15791,Complete,2025-05-24 12:09:54 UTC,,2025-05-25 02:24:54 UTC,2025-05-27 06:17:54 UTC,1
19698,15806,Complete,2024-12-23 07:13:05 UTC,,2024-12-24 02:01:05 UTC,2024-12-26 20:48:05 UTC,1
19708,15815,Complete,2023-06-18 01:30:39 UTC,,2023-06-18 04:25:39 UTC,2023-06-19 22:44:39 UTC,2
19713,15821,Complete,2025-01-07 15:15:35 UTC,,2025-01-09 00:40:35 UTC,2025-01-12 03:41:35 UTC,1
19715,15823,Complete,2025-06-21 22:30:54 UTC,,2025-06-23 09:31:54 UTC,2025-06-24 02:41:54 UTC,1
19719,15826,Complete,2025-12-05 09:07:48 UTC,,2025-12-06 03:58:48 UTC,2025-12-07 10:39:48 UTC,1
19730,15835,Complete,2021-10-26 10:45:57 UTC,,2021-10-28 00:29:57 UTC,2021-11-01 02:53:57 UTC,1
19746,15850,Complete,2023-02-09 05:17:42 UTC,,2023-02-11 18:04:42 UTC,2023-02-13 08:03:42 UTC,1
19751,15853,Complete,2023-04-04 02:15:36 UTC,,2023-04-04 03:56:36 UTC,2023-04-08 12:04:36 UTC,1
19753,15853,Complete,2023-04-30 15:40:55 UTC,,2023-05-01 18:54:55 UTC,2023-05-04 22:31:55 UTC,3
19773,15869,Complete,2024-01-12 08:20:20 UTC,,2024-01-15 01:34:20 UTC,2024-01-18 22:20:20 UTC,1
19778,15873,Complete,2026-02-14 11:53:01.892044 UTC,,2026-02-14 14:37:01.892044 UTC,2026-02-16 10:42:01.892044 UTC,2
19799,15884,Complete,2026-01-25 23:00:45 UTC,,2026-01-28 11:49:45 UTC,2026-02-01 10:42:45 UTC,1
19837,15929,Complete,2022-02-11 11:23:26 UTC,,2022-02-11 18:45:26 UTC,2022-02-15 21:16:26 UTC,1
19839,15931,Complete,2023-03-27 12:47:33 UTC,,2023-03-29 22:45:33 UTC,2023-03-31 00:10:33 UTC,2
19846,15938,Complete,2026-01-22 14:06:31 UTC,,2026-01-24 14:45:31 UTC,2026-01-27 09:05:31 UTC,2
19852,15942,Complete,2025-09-20 13:23:04 UTC,,2025-09-22 03:48:04 UTC,2025-09-25 09:03:04 UTC,1
19855,15946,Complete,2021-09-19 14:56:15 UTC,,2021-09-21 02:21:15 UTC,2021-09-24 19:55:15 UTC,2
19876,15965,Complete,2023-10-27 17:20:44 UTC,,2023-10-30 11:26:44 UTC,2023-11-04 03:22:44 UTC,4
19877,15966,Complete,2023-01-28 07:20:40 UTC,,2023-01-30 00:01:40 UTC,2023-02-02 06:07:40 UTC,1
19888,15973,Complete,2026-02-11 07:02:13 UTC,,2026-02-13 13:24:13 UTC,2026-02-14 07:42:13 UTC,2
19896,15979,Complete,2022-05-25 15:20:25 UTC,,2022-05-27 15:49:25 UTC,2022-05-28 18:40:25 UTC,3
19899,15982,Complete,2023-11-21 06:40:29 UTC,,2023-11-21 14:09:29 UTC,2023-11-24 18:20:29 UTC,4
19903,15985,Complete,2025-07-28 22:24:50 UTC,,2025-07-31 21:52:50 UTC,2025-08-02 11:52:50 UTC,1
19904,15985,Complete,2026-02-10 16:01:44 UTC,,2026-02-12 20:33:44 UTC,2026-02-17 13:50:44 UTC,1
19910,15988,Complete,2025-04-11 09:23:12 UTC,,2025-04-12 01:31:12 UTC,2025-04-12 07:01:12 UTC,1
19916,15994,Complete,2024-11-23 23:20:23 UTC,,2024-11-24 05:51:23 UTC,2024-11-26 09:22:23 UTC,1
19933,16009,Complete,2019-11-08 22:18:25 UTC,,2019-11-10 07:13:25 UTC,2019-11-14 13:59:25 UTC,2
19945,16019,Complete,2025-11-27 21:58:12 UTC,,2025-11-29 14:01:12 UTC,2025-12-02 10:03:12 UTC,2
19946,16020,Complete,2026-02-13 13:07:04 UTC,,2026-02-13 14:00:04 UTC,2026-02-17 15:18:04 UTC,1
19951,16025,Complete,2025-12-27 03:56:06 UTC,,2025-12-27 06:29:06 UTC,2025-12-28 17:45:06 UTC,2
19952,16026,Complete,2024-11-03 18:48:39 UTC,,2024-11-05 18:35:39 UTC,2024-11-05 20:31:39 UTC,1
19954,16026,Complete,2025-08-05 01:52:23 UTC,,2025-08-06 19:25:23 UTC,2025-08-08 07:24:23 UTC,1
19969,16040,Complete,2025-07-18 13:21:59 UTC,,2025-07-18 13:22:59 UTC,2025-07-21 20:05:59 UTC,4
19972,16043,Complete,2022-05-08 10:17:04 UTC,,2022-05-08 20:53:04 UTC,2022-05-09 16:26:04 UTC,1
19973,16045,Complete,2025-08-21 16:16:06 UTC,,2025-08-24 01:49:06 UTC,2025-08-27 13:31:06 UTC,1
19975,16047,Complete,2025-10-09 23:24:58 UTC,,2025-10-10 18:10:58 UTC,2025-10-15 14:50:58 UTC,2
19979,16049,Complete,2024-03-06 14:34:17 UTC,,2024-03-07 09:59:17 UTC,2024-03-08 23:19:17 UTC,1
19989,16060,Complete,2026-01-01 19:47:10 UTC,,2026-01-03 22:19:10 UTC,2026-01-06 03:17:10 UTC,2
19990,16060,Complete,2025-08-29 18:46:16 UTC,,2025-08-31 22:13:16 UTC,2025-09-03 21:07:16 UTC,1
19997,16068,Complete,2025-09-10 13:15:34 UTC,,2025-09-11 23:44:34 UTC,2025-09-15 11:17:34 UTC,1
20016,16084,Complete,2022-12-07 18:28:45 UTC,,2022-12-10 04:15:45 UTC,2022-12-12 22:54:45 UTC,2
20030,16093,Complete,2023-08-19 04:52:30 UTC,,2023-08-19 16:34:30 UTC,2023-08-22 10:00:30 UTC,2
20032,16094,Complete,2022-12-14 22:20:13 UTC,,2022-12-17 17:09:13 UTC,2022-12-21 20:37:13 UTC,2
20043,16108,Complete,2024-12-23 08:03:35 UTC,,2024-12-25 05:33:35 UTC,2024-12-26 12:38:35 UTC,1
20044,16108,Complete,2025-03-20 18:49:46 UTC,,2025-03-22 17:02:46 UTC,2025-03-27 11:02:46 UTC,4
20061,16124,Complete,2026-02-04 20:25:21 UTC,,2026-02-05 22:06:21 UTC,2026-02-08 01:23:21 UTC,1
20063,16124,Complete,2024-09-29 10:39:45 UTC,,2024-10-01 16:16:45 UTC,2024-10-01 17:00:45 UTC,1
20088,16144,Complete,2025-05-06 04:03:47 UTC,,2025-05-06 17:26:47 UTC,2025-05-09 10:33:47 UTC,1
20089,16145,Complete,2025-03-13 01:43:22 UTC,,2025-03-15 17:25:22 UTC,2025-03-19 21:26:22 UTC,2
20099,16155,Complete,2025-11-21 16:48:18 UTC,,2025-11-24 06:59:18 UTC,2025-11-24 07:51:18 UTC,1
20107,16159,Complete,2020-06-20 05:28:56 UTC,,2020-06-22 02:51:56 UTC,2020-06-24 21:47:56 UTC,1
20113,16164,Complete,2026-02-03 10:39:42 UTC,,2026-02-06 08:36:42 UTC,2026-02-06 09:58:42 UTC,1
20126,16172,Complete,2025-05-23 03:06:41 UTC,,2025-05-24 07:04:41 UTC,2025-05-24 21:30:41 UTC,1
20131,16175,Complete,2025-04-23 09:51:52 UTC,,2025-04-25 11:04:52 UTC,2025-04-25 11:17:52 UTC,1
20141,16185,Complete,2022-12-11 06:15:50 UTC,,2022-12-11 12:39:50 UTC,2022-12-16 02:21:50 UTC,1
20149,16191,Complete,2025-11-01 06:23:53 UTC,,2025-11-01 09:10:53 UTC,2025-11-02 10:27:53 UTC,1
20154,16193,Complete,2025-11-27 12:44:13 UTC,,2025-11-29 21:14:13 UTC,2025-11-30 02:45:13 UTC,1
20179,16211,Complete,2025-07-12 17:04:23 UTC,,2025-07-15 01:31:23 UTC,2025-07-16 06:00:23 UTC,2
20180,16212,Complete,2024-07-19 09:08:10 UTC,,2024-07-20 10:01:10 UTC,2024-07-24 11:09:10 UTC,2
20184,16213,Complete,2023-04-24 22:04:22 UTC,,2023-04-27 01:23:22 UTC,2023-04-29 15:49:22 UTC,1
20186,16214,Complete,2024-08-03 19:33:12 UTC,,2024-08-06 03:11:12 UTC,2024-08-09 17:10:12 UTC,1
20188,16215,Complete,2025-12-09 21:37:51 UTC,,2025-12-11 14:39:51 UTC,2025-12-15 04:50:51 UTC,4
20198,16226,Complete,2022-08-24 00:28:51 UTC,,2022-08-26 20:54:51 UTC,2022-08-27 22:11:51 UTC,1
20208,16233,Complete,2023-07-19 03:28:08 UTC,,2023-07-19 21:34:08 UTC,2023-07-24 05:00:08 UTC,2
20209,16236,Complete,2025-10-04 18:38:44 UTC,,2025-10-06 19:56:44 UTC,2025-10-08 02:20:44 UTC,2
20224,16249,Complete,2025-05-25 14:35:12 UTC,,2025-05-26 02:21:12 UTC,2025-05-30 12:19:12 UTC,1
20239,16263,Complete,2025-10-13 11:15:18 UTC,,2025-10-13 16:57:18 UTC,2025-10-15 22:02:18 UTC,1
20243,16268,Complete,2025-09-25 15:15:28 UTC,,2025-09-27 11:53:28 UTC,2025-10-02 02:05:28 UTC,1
20246,16269,Complete,2022-11-24 14:05:18 UTC,,2022-11-25 20:38:18 UTC,2022-11-26 06:31:18 UTC,1
20249,16272,Complete,2025-11-10 18:08:36 UTC,,2025-11-10 20:45:36 UTC,2025-11-14 20:23:36 UTC,1
20262,16283,Complete,2024-11-22 11:56:50 UTC,,2024-11-24 12:27:50 UTC,2024-11-29 07:22:50 UTC,1
20265,16286,Complete,2022-11-28 01:39:22 UTC,,2022-11-28 02:04:22 UTC,2022-12-01 13:52:22 UTC,1
20293,16312,Complete,2020-11-30 00:28:45 UTC,,2020-12-02 00:44:45 UTC,2020-12-02 10:20:45 UTC,3
20307,16324,Complete,2024-05-27 06:56:02 UTC,,2024-05-28 10:51:02 UTC,2024-06-01 21:29:02 UTC,1
20316,16332,Complete,2025-01-13 09:19:41 UTC,,2025-01-14 22:08:41 UTC,2025-01-19 00:24:41 UTC,1
20318,16335,Complete,2022-03-31 21:15:15 UTC,,2022-04-01 06:21:15 UTC,2022-04-04 00:49:15 UTC,1
20340,16347,Complete,2020-07-27 01:38:34 UTC,,2020-07-29 14:15:34 UTC,2020-07-30 13:07:34 UTC,2
20341,16349,Complete,2025-04-29 11:10:33 UTC,,2025-05-01 08:55:33 UTC,2025-05-04 18:55:33 UTC,1
20353,16357,Complete,2022-02-11 18:39:50 UTC,,2022-02-13 21:34:50 UTC,2022-02-17 07:03:50 UTC,2
20383,16374,Complete,2025-11-15 06:31:28 UTC,,2025-11-15 23:18:28 UTC,2025-11-19 21:44:28 UTC,1
20388,16378,Complete,2022-10-15 10:02:34 UTC,,2022-10-18 00:12:34 UTC,2022-10-22 19:12:34 UTC,1
20411,16393,Complete,2026-02-10 10:25:45.891159 UTC,,2026-02-12 08:09:45.891159 UTC,2026-02-15 23:42:45.891159 UTC,1
20422,16404,Complete,2025-02-12 22:17:07 UTC,,2025-02-13 00:26:07 UTC,2025-02-16 05:37:07 UTC,2
20424,16407,Complete,2025-08-18 07:50:02 UTC,,2025-08-19 12:29:02 UTC,2025-08-21 11:15:02 UTC,1
20437,16417,Complete,2025-05-20 11:21:57 UTC,,2025-05-20 18:01:57 UTC,2025-05-22 10:07:57 UTC,4
20438,16417,Complete,2023-12-26 01:04:34 UTC,,2023-12-26 14:28:34 UTC,2023-12-28 07:19:34 UTC,1
20445,16425,Complete,2022-05-28 03:15:07 UTC,,2022-05-29 16:22:07 UTC,2022-06-03 01:25:07 UTC,1
20446,16426,Complete,2021-11-25 20:35:02 UTC,,2021-11-27 11:27:02 UTC,2021-11-28 02:00:02 UTC,1
20450,16432,Complete,2025-11-07 18:13:38 UTC,,2025-11-09 14:34:38 UTC,2025-11-14 14:11:38 UTC,1
20461,16438,Complete,2025-10-19 16:00:54 UTC,,2025-10-22 07:41:54 UTC,2025-10-23 21:29:54 UTC,2
20492,16459,Complete,2025-12-14 17:32:07 UTC,,2025-12-16 01:12:07 UTC,2025-12-18 23:29:07 UTC,1
20494,16460,Complete,2025-10-04 21:10:36 UTC,,2025-10-06 10:35:36 UTC,2025-10-06 14:50:36 UTC,1
20496,16461,Complete,2025-12-22 13:23:46 UTC,,2025-12-22 21:20:46 UTC,2025-12-27 17:48:46 UTC,1
20499,16463,Complete,2023-04-05 04:38:41 UTC,,2023-04-07 01:33:41 UTC,2023-04-11 01:15:41 UTC,1
20508,16467,Complete,2024-03-31 23:06:15 UTC,,2024-04-02 11:09:15 UTC,2024-04-04 15:10:15 UTC,2
20509,16467,Complete,2021-05-06 14:37:39 UTC,,2021-05-06 20:39:39 UTC,2021-05-07 07:53:39 UTC,1
20511,16469,Complete,2025-03-10 20:35:31 UTC,,2025-03-13 00:21:31 UTC,2025-03-14 01:41:31 UTC,1
20534,16490,Complete,2021-07-22 21:15:42 UTC,,2021-07-24 08:44:42 UTC,2021-07-28 18:10:42 UTC,1
20536,16490,Complete,2025-04-09 17:25:52 UTC,,2025-04-11 11:12:52 UTC,2025-04-15 22:29:52 UTC,1
20538,16491,Complete,2023-03-17 02:08:40 UTC,,2023-03-17 21:36:40 UTC,2023-03-22 03:25:40 UTC,1
20539,16492,Complete,2026-02-14 10:51:11.403535 UTC,,2026-02-15 21:30:11.403535 UTC,2026-02-19 12:52:11.403535 UTC,2
20540,16492,Complete,2026-02-11 09:43:27.403535 UTC,,2026-02-14 03:12:27.403535 UTC,2026-02-18 03:06:27.403535 UTC,1
20544,16498,Complete,2025-03-08 09:48:23 UTC,,2025-03-10 06:07:23 UTC,2025-03-10 19:46:23 UTC,1
20556,16509,Complete,2025-12-26 18:56:18 UTC,,2025-12-28 06:48:18 UTC,2025-12-31 13:20:18 UTC,2
20596,16535,Complete,2025-10-13 00:25:37 UTC,,2025-10-13 03:12:37 UTC,2025-10-14 22:12:37 UTC,1
20609,16545,Complete,2026-02-13 21:19:07.150547 UTC,,2026-02-14 23:20:07.150547 UTC,2026-02-17 05:06:07.150547 UTC,4
20613,16548,Complete,2022-03-06 02:50:07 UTC,,2022-03-08 18:47:07 UTC,2022-03-10 02:48:07 UTC,1
20617,16552,Complete,2024-08-02 08:52:16 UTC,,2024-08-02 15:32:16 UTC,2024-08-04 17:45:16 UTC,1
20618,16552,Complete,2025-12-27 05:26:12 UTC,,2025-12-30 03:44:12 UTC,2026-01-02 09:21:12 UTC,4
20620,16552,Complete,2022-08-05 03:17:13 UTC,,2022-08-07 11:05:13 UTC,2022-08-09 05:52:13 UTC,1
20632,16564,Complete,2024-05-26 02:12:01 UTC,,2024-05-26 14:36:01 UTC,2024-05-28 11:45:01 UTC,1
20636,16567,Complete,2025-11-28 03:16:10 UTC,,2025-11-28 05:47:10 UTC,2025-11-29 00:56:10 UTC,1
20640,16569,Complete,2022-01-01 05:17:46 UTC,,2022-01-02 09:04:46 UTC,2022-01-04 04:38:46 UTC,1
20659,16583,Complete,2023-11-30 01:42:01 UTC,,2023-12-03 00:15:01 UTC,2023-12-04 03:34:01 UTC,1
20661,16584,Complete,2025-08-13 21:00:08 UTC,,2025-08-15 05:31:08 UTC,2025-08-15 16:32:08 UTC,1
20669,16592,Complete,2025-01-22 06:29:30 UTC,,2025-01-22 17:50:30 UTC,2025-01-23 02:53:30 UTC,1
